plane_id,start_city,end_city,start_time,end_time,start_day,end_day,departure_airfield,arrival_airfield,price,exist
10004,台北,天津,14:20:00,16:10:00,2023-09-16,2023-09-16,台北机场,天津机场,1400,YES
10009,贵阳,西安,08:20:00,10:13:00,2023-09-22,2023-09-22,贵阳机场,西安机场,1300,YES
10012,上海,天津,14:20:00,16:10:00,2023-09-13,2023-09-13,上海机场,天津机场,1200,YES
10013,兰州,北京,16:20:00,18:20:00,2023-09-17,2023-09-17,兰州机场,北京机场,1300,YES
10017,北京,郑州,17:20:00,19:50:00,2023-09-20,2023-09-20,北京机场,郑州机场,1800,YES
10019,杭州,兰州,16:20:00,18:20:00,2023-09-18,2023-09-18,杭州机场,兰州机场,1100,YES
10020,昆明,重庆,13:20:00,15:20:00,2023-09-13,2023-09-13,昆明机场,重庆机场,1800,YES
10021,兰州,天津,17:20:00,19:50:00,2023-09-14,2023-09-14,兰州机场,天津机场,1800,YES
10024,武汉,兰州,15:20:00,17:30:00,2023-09-14,2023-09-14,武汉机场,兰州机场,1500,YES
10026,西安,北京,15:20:00,17:30:00,2023-09-22,2023-09-22,西安机场,北京机场,1000,YES
10027,合肥,济南,08:20:00,10:13:00,2023-09-22,2023-09-22,合肥机场,济南机场,1300,YES
10028,太原,郑州,14:20:00,16:10:00,2023-09-15,2023-09-15,太原机场,郑州机场,1500,YES
10029,长沙,天津,08:20:00,10:13:00,2023-09-21,2023-09-21,长沙机场,天津机场,1100,YES
10030,石家庄,西安,14:20:00,16:10:00,2023-09-13,2023-09-13,石家庄机场,西安机场,1200,YES
10031,福州,北京,10:20:00,12:42:00,2023-09-22,2023-09-22,福州机场,北京机场,1000,YES
10032,福州,天津,09:20:00,11:41:00,2023-09-15,2023-09-15,福州机场,天津机场,1000,YES
10033,重庆,太原,13:20:00,15:20:00,2023-09-18,2023-09-18,重庆机场,太原机场,1900,YES
10034,南昌,天津,12:20:00,14:07:00,2023-09-19,2023-09-19,南昌机场,天津机场,1000,YES
10035,石家庄,济南,16:20:00,18:20:00,2023-09-18,2023-09-18,石家庄机场,济南机场,1600,YES
10036,太原,上海,13:20:00,15:20:00,2023-09-16,2023-09-16,太原机场,上海机场,1500,YES
10038,郑州,济南,12:20:00,14:07:00,2023-09-13,2023-09-13,郑州机场,济南机场,1900,YES
10039,福州,西宁,13:20:00,15:20:00,2023-09-22,2023-09-22,福州机场,西宁机场,1700,YES
10042,太原,西宁,13:20:00,15:20:00,2023-09-22,2023-09-22,太原机场,西宁机场,1900,YES
10043,南昌,上海,10:20:00,12:42:00,2023-09-17,2023-09-17,南昌机场,上海机场,1400,YES
10045,西宁,重庆,09:20:00,11:41:00,2023-09-18,2023-09-18,西宁机场,重庆机场,1700,YES
10046,南昌,济南,15:20:00,17:30:00,2023-09-15,2023-09-15,南昌机场,济南机场,1900,YES
10047,成都,西安,12:20:00,14:07:00,2023-09-17,2023-09-17,成都机场,西安机场,1800,YES
10048,合肥,天津,13:20:00,15:20:00,2023-09-15,2023-09-15,合肥机场,天津机场,1400,YES
10049,沈阳,郑州,11:20:00,13:35:00,2023-09-22,2023-09-22,沈阳机场,郑州机场,1600,YES
10053,石家庄,上海,09:20:00,11:41:00,2023-09-14,2023-09-14,石家庄机场,上海机场,1900,YES
10054,杭州,济南,08:20:00,10:13:00,2023-09-19,2023-09-19,杭州机场,济南机场,1300,YES
10056,贵阳,北京,13:20:00,15:20:00,2023-09-14,2023-09-14,贵阳机场,北京机场,1400,YES
10057,沈阳,北京,11:20:00,13:35:00,2023-09-22,2023-09-22,沈阳机场,北京机场,1600,YES
10059,郑州,上海,17:20:00,19:50:00,2023-09-13,2023-09-13,郑州机场,上海机场,1600,YES
10060,哈尔滨,重庆,15:20:00,17:30:00,2023-09-13,2023-09-13,哈尔滨机场,重庆机场,1800,YES
10061,贵阳,济南,16:20:00,18:20:00,2023-09-14,2023-09-14,贵阳机场,济南机场,1100,YES
10062,西安,天津,09:20:00,11:41:00,2023-09-15,2023-09-15,西安机场,天津机场,1200,YES
10064,广州,上海,17:20:00,19:50:00,2023-09-19,2023-09-19,广州机场,上海机场,1900,YES
10066,广州,北京,13:20:00,15:20:00,2023-09-16,2023-09-16,广州机场,北京机场,1400,YES
10070,重庆,上海,14:20:00,16:10:00,2023-09-18,2023-09-18,重庆机场,上海机场,1300,YES
10073,西宁,郑州,12:20:00,14:07:00,2023-09-13,2023-09-13,西宁机场,郑州机场,1100,YES
10077,郑州,北京,12:20:00,14:07:00,2023-09-17,2023-09-17,郑州机场,北京机场,1700,YES
10078,南京,北京,09:20:00,11:41:00,2023-09-20,2023-09-20,南京机场,北京机场,1100,YES
10080,合肥,重庆,10:20:00,12:42:00,2023-09-20,2023-09-20,合肥机场,重庆机场,1400,YES
10084,成都,太原,13:20:00,15:20:00,2023-09-21,2023-09-21,成都机场,太原机场,1200,YES
10085,兰州,太原,10:20:00,12:42:00,2023-09-13,2023-09-13,兰州机场,太原机场,1700,YES
10086,合肥,郑州,17:20:00,19:50:00,2023-09-18,2023-09-18,合肥机场,郑州机场,1500,YES
10089,南昌,重庆,08:20:00,10:13:00,2023-09-15,2023-09-15,南昌机场,重庆机场,1700,YES
10090,哈尔滨,太原,17:20:00,19:50:00,2023-09-16,2023-09-16,哈尔滨机场,太原机场,1400,YES
10091,西安,天津,08:20:00,10:13:00,2023-09-20,2023-09-20,西安机场,天津机场,1300,YES
10092,沈阳,天津,13:20:00,15:20:00,2023-09-17,2023-09-17,沈阳机场,天津机场,1000,YES
10093,台北,重庆,16:20:00,18:20:00,2023-09-22,2023-09-22,台北机场,重庆机场,1100,YES
10094,杭州,兰州,15:20:00,17:30:00,2023-09-15,2023-09-15,杭州机场,兰州机场,1000,YES
10095,石家庄,北京,13:20:00,15:20:00,2023-09-15,2023-09-15,石家庄机场,北京机场,1900,YES
10096,重庆,天津,08:20:00,10:13:00,2023-09-21,2023-09-21,重庆机场,天津机场,1500,YES
10097,上海,济南,17:20:00,19:50:00,2023-09-14,2023-09-14,上海机场,济南机场,1500,YES
10098,太原,天津,10:20:00,12:42:00,2023-09-18,2023-09-18,太原机场,天津机场,1300,YES
10099,昆明,北京,15:20:00,17:30:00,2023-09-17,2023-09-17,昆明机场,北京机场,1600,YES
10100,石家庄,西安,17:20:00,19:50:00,2023-09-20,2023-09-20,石家庄机场,西安机场,1000,YES
10101,重庆,西安,08:20:00,10:13:00,2023-09-13,2023-09-13,重庆机场,西安机场,1200,YES
10103,贵阳,北京,09:20:00,11:41:00,2023-09-14,2023-09-14,贵阳机场,北京机场,1600,YES
10104,郑州,上海,14:20:00,16:10:00,2023-09-22,2023-09-22,郑州机场,上海机场,1000,YES
10105,成都,郑州,08:20:00,10:13:00,2023-09-18,2023-09-18,成都机场,郑州机场,1900,YES
10106,哈尔滨,兰州,17:20:00,19:50:00,2023-09-15,2023-09-15,哈尔滨机场,兰州机场,1700,YES
10108,西安,重庆,15:20:00,17:30:00,2023-09-17,2023-09-17,西安机场,重庆机场,1900,YES
10112,长沙,太原,15:20:00,17:30:00,2023-09-19,2023-09-19,长沙机场,太原机场,1200,YES
10113,太原,济南,11:20:00,13:35:00,2023-09-19,2023-09-19,太原机场,济南机场,1700,YES
10114,天津,济南,13:20:00,15:20:00,2023-09-13,2023-09-13,天津机场,济南机场,1200,YES
10115,西安,天津,09:20:00,11:41:00,2023-09-20,2023-09-20,西安机场,天津机场,1400,YES
10116,哈尔滨,太原,11:20:00,13:35:00,2023-09-13,2023-09-13,哈尔滨机场,太原机场,1000,YES
10118,贵阳,北京,08:20:00,10:13:00,2023-09-19,2023-09-19,贵阳机场,北京机场,1900,YES
10119,济南,西安,11:20:00,13:35:00,2023-09-21,2023-09-21,济南机场,西安机场,1200,YES
10120,沈阳,北京,11:20:00,13:35:00,2023-09-19,2023-09-19,沈阳机场,北京机场,1900,YES
10122,昆明,郑州,11:20:00,13:35:00,2023-09-20,2023-09-20,昆明机场,郑州机场,1700,YES
10123,郑州,西宁,08:20:00,10:13:00,2023-09-21,2023-09-21,郑州机场,西宁机场,1100,YES
10125,海口,北京,13:20:00,15:20:00,2023-09-16,2023-09-16,海口机场,北京机场,1100,YES
10127,长沙,上海,16:20:00,18:20:00,2023-09-20,2023-09-20,长沙机场,上海机场,1300,YES
10128,兰州,西宁,09:20:00,11:41:00,2023-09-16,2023-09-16,兰州机场,西宁机场,1100,YES
10129,重庆,天津,09:20:00,11:41:00,2023-09-16,2023-09-16,重庆机场,天津机场,1100,YES
10130,哈尔滨,郑州,09:20:00,11:41:00,2023-09-22,2023-09-22,哈尔滨机场,郑州机场,1000,YES
10131,广州,上海,11:20:00,13:35:00,2023-09-21,2023-09-21,广州机场,上海机场,1300,YES
10132,海口,太原,08:20:00,10:13:00,2023-09-14,2023-09-14,海口机场,太原机场,1500,YES
10133,海口,兰州,11:20:00,13:35:00,2023-09-18,2023-09-18,海口机场,兰州机场,1200,YES
10134,兰州,北京,15:20:00,17:30:00,2023-09-21,2023-09-21,兰州机场,北京机场,1000,YES
10135,长春,西宁,11:20:00,13:35:00,2023-09-16,2023-09-16,长春机场,西宁机场,1900,YES
10136,武汉,太原,09:20:00,11:41:00,2023-09-21,2023-09-21,武汉机场,太原机场,1500,YES
10137,沈阳,北京,12:20:00,14:07:00,2023-09-17,2023-09-17,沈阳机场,北京机场,1900,YES
10138,福州,郑州,13:20:00,15:20:00,2023-09-22,2023-09-22,福州机场,郑州机场,1600,YES
10140,沈阳,上海,12:20:00,14:07:00,2023-09-22,2023-09-22,沈阳机场,上海机场,1300,YES
10144,石家庄,兰州,09:20:00,11:41:00,2023-09-18,2023-09-18,石家庄机场,兰州机场,1100,YES
10147,昆明,北京,09:20:00,11:41:00,2023-09-16,2023-09-16,昆明机场,北京机场,1100,YES
10148,沈阳,西安,17:20:00,19:50:00,2023-09-19,2023-09-19,沈阳机场,西安机场,1500,YES
10150,沈阳,西安,13:20:00,15:20:00,2023-09-22,2023-09-22,沈阳机场,西安机场,1100,YES
10151,沈阳,兰州,17:20:00,19:50:00,2023-09-19,2023-09-19,沈阳机场,兰州机场,1400,YES
10152,郑州,天津,11:20:00,13:35:00,2023-09-18,2023-09-18,郑州机场,天津机场,1900,YES
10153,哈尔滨,重庆,15:20:00,17:30:00,2023-09-22,2023-09-22,哈尔滨机场,重庆机场,1200,YES
10155,成都,北京,14:20:00,16:10:00,2023-09-21,2023-09-21,成都机场,北京机场,1500,YES
10156,哈尔滨,西安,14:20:00,16:10:00,2023-09-17,2023-09-17,哈尔滨机场,西安机场,1200,YES
10157,上海,天津,10:20:00,12:42:00,2023-09-15,2023-09-15,上海机场,天津机场,1600,YES
10158,广州,北京,12:20:00,14:07:00,2023-09-18,2023-09-18,广州机场,北京机场,1900,YES
10159,北京,西安,14:20:00,16:10:00,2023-09-19,2023-09-19,北京机场,西安机场,1900,YES
10161,福州,郑州,08:20:00,10:13:00,2023-09-20,2023-09-20,福州机场,郑州机场,1700,YES
10164,合肥,天津,16:20:00,18:20:00,2023-09-14,2023-09-14,合肥机场,天津机场,1500,YES
10165,天津,重庆,10:20:00,12:42:00,2023-09-17,2023-09-17,天津机场,重庆机场,1000,YES
10168,台北,北京,17:20:00,19:50:00,2023-09-13,2023-09-13,台北机场,北京机场,1400,YES
10169,长沙,西安,12:20:00,14:07:00,2023-09-13,2023-09-13,长沙机场,西安机场,1700,YES
10170,南京,济南,12:20:00,14:07:00,2023-09-20,2023-09-20,南京机场,济南机场,1000,YES
10171,沈阳,西宁,16:20:00,18:20:00,2023-09-20,2023-09-20,沈阳机场,西宁机场,1700,YES
10172,长春,兰州,15:20:00,17:30:00,2023-09-20,2023-09-20,长春机场,兰州机场,1000,YES
10173,武汉,北京,08:20:00,10:13:00,2023-09-18,2023-09-18,武汉机场,北京机场,1800,YES
10176,海口,济南,08:20:00,10:13:00,2023-09-15,2023-09-15,海口机场,济南机场,1100,YES
10177,西宁,济南,09:20:00,11:41:00,2023-09-22,2023-09-22,西宁机场,济南机场,1700,YES
10178,哈尔滨,太原,09:20:00,11:41:00,2023-09-19,2023-09-19,哈尔滨机场,太原机场,1500,YES
10180,太原,西宁,14:20:00,16:10:00,2023-09-22,2023-09-22,太原机场,西宁机场,1300,YES
10181,贵阳,济南,12:20:00,14:07:00,2023-09-16,2023-09-16,贵阳机场,济南机场,1600,YES
10182,贵阳,上海,13:20:00,15:20:00,2023-09-16,2023-09-16,贵阳机场,上海机场,1600,YES
10184,长沙,郑州,09:20:00,11:41:00,2023-09-17,2023-09-17,长沙机场,郑州机场,1700,YES
10185,台北,兰州,15:20:00,17:30:00,2023-09-22,2023-09-22,台北机场,兰州机场,1900,YES
10186,合肥,太原,08:20:00,10:13:00,2023-09-15,2023-09-15,合肥机场,太原机场,1100,YES
10187,海口,重庆,09:20:00,11:41:00,2023-09-18,2023-09-18,海口机场,重庆机场,1100,YES
10189,杭州,西宁,15:20:00,17:30:00,2023-09-14,2023-09-14,杭州机场,西宁机场,1400,YES
10190,郑州,西安,08:20:00,10:13:00,2023-09-13,2023-09-13,郑州机场,西安机场,1200,YES
10193,长沙,兰州,12:20:00,14:07:00,2023-09-22,2023-09-22,长沙机场,兰州机场,1100,YES
10194,沈阳,西安,15:20:00,17:30:00,2023-09-14,2023-09-14,沈阳机场,西安机场,1600,YES
10196,福州,西安,10:20:00,12:42:00,2023-09-21,2023-09-21,福州机场,西安机场,1400,YES
10197,贵阳,郑州,15:20:00,17:30:00,2023-09-14,2023-09-14,贵阳机场,郑州机场,1500,YES
10200,台北,天津,13:20:00,15:20:00,2023-09-22,2023-09-22,台北机场,天津机场,1100,YES
10203,兰州,西安,10:20:00,12:42:00,2023-09-16,2023-09-16,兰州机场,西安机场,1500,YES
10205,昆明,西安,11:20:00,13:35:00,2023-09-16,2023-09-16,昆明机场,西安机场,1200,YES
10206,福州,北京,08:20:00,10:13:00,2023-09-22,2023-09-22,福州机场,北京机场,1400,YES
10208,天津,上海,08:20:00,10:13:00,2023-09-17,2023-09-17,天津机场,上海机场,1900,YES
10211,台北,郑州,14:20:00,16:10:00,2023-09-18,2023-09-18,台北机场,郑州机场,1000,YES
10212,哈尔滨,上海,08:20:00,10:13:00,2023-09-20,2023-09-20,哈尔滨机场,上海机场,1400,YES
10214,哈尔滨,兰州,14:20:00,16:10:00,2023-09-22,2023-09-22,哈尔滨机场,兰州机场,1500,YES
10215,沈阳,重庆,11:20:00,13:35:00,2023-09-18,2023-09-18,沈阳机场,重庆机场,1900,YES
10216,天津,上海,14:20:00,16:10:00,2023-09-20,2023-09-20,天津机场,上海机场,1300,YES
10217,台北,西安,09:20:00,11:41:00,2023-09-22,2023-09-22,台北机场,西安机场,1500,YES
10219,郑州,太原,12:20:00,14:07:00,2023-09-21,2023-09-21,郑州机场,太原机场,1600,YES
10221,福州,上海,13:20:00,15:20:00,2023-09-13,2023-09-13,福州机场,上海机场,1100,YES
10222,长春,兰州,13:20:00,15:20:00,2023-09-15,2023-09-15,长春机场,兰州机场,1200,YES
10223,兰州,济南,14:20:00,16:10:00,2023-09-20,2023-09-20,兰州机场,济南机场,1400,YES
10225,南昌,西宁,11:20:00,13:35:00,2023-09-21,2023-09-21,南昌机场,西宁机场,1200,YES
10227,杭州,兰州,16:20:00,18:20:00,2023-09-20,2023-09-20,杭州机场,兰州机场,1700,YES
10228,昆明,上海,11:20:00,13:35:00,2023-09-16,2023-09-16,昆明机场,上海机场,1700,YES
10229,贵阳,太原,15:20:00,17:30:00,2023-09-16,2023-09-16,贵阳机场,太原机场,1500,YES
10230,济南,西宁,17:20:00,19:50:00,2023-09-15,2023-09-15,济南机场,西宁机场,1500,YES
10232,长春,重庆,17:20:00,19:50:00,2023-09-14,2023-09-14,长春机场,重庆机场,1000,YES
10233,南昌,济南,14:20:00,16:10:00,2023-09-18,2023-09-18,南昌机场,济南机场,1200,YES
10234,长春,郑州,08:20:00,10:13:00,2023-09-22,2023-09-22,长春机场,郑州机场,1100,YES
10235,南昌,太原,12:20:00,14:07:00,2023-09-16,2023-09-16,南昌机场,太原机场,1100,YES
10237,兰州,天津,14:20:00,16:10:00,2023-09-18,2023-09-18,兰州机场,天津机场,1600,YES
10238,杭州,兰州,10:20:00,12:42:00,2023-09-21,2023-09-21,杭州机场,兰州机场,1200,YES
10240,郑州,太原,17:20:00,19:50:00,2023-09-17,2023-09-17,郑州机场,太原机场,1000,YES
10241,长沙,天津,10:20:00,12:42:00,2023-09-17,2023-09-17,长沙机场,天津机场,1600,YES
10242,贵阳,上海,14:20:00,16:10:00,2023-09-18,2023-09-18,贵阳机场,上海机场,1200,YES
10244,上海,郑州,10:20:00,12:42:00,2023-09-19,2023-09-19,上海机场,郑州机场,1000,YES
10245,杭州,西宁,15:20:00,17:30:00,2023-09-13,2023-09-13,杭州机场,西宁机场,1600,YES
10248,北京,西安,08:20:00,10:13:00,2023-09-13,2023-09-13,北京机场,西安机场,1500,YES
10249,兰州,天津,12:20:00,14:07:00,2023-09-13,2023-09-13,兰州机场,天津机场,1600,YES
10251,长春,西宁,15:20:00,17:30:00,2023-09-16,2023-09-16,长春机场,西宁机场,1400,YES
10253,西宁,太原,12:20:00,14:07:00,2023-09-18,2023-09-18,西宁机场,太原机场,1800,YES
10256,南昌,西宁,16:20:00,18:20:00,2023-09-21,2023-09-21,南昌机场,西宁机场,1000,YES
10257,贵阳,天津,16:20:00,18:20:00,2023-09-18,2023-09-18,贵阳机场,天津机场,1600,YES
10259,石家庄,西宁,17:20:00,19:50:00,2023-09-22,2023-09-22,石家庄机场,西宁机场,1700,YES
10260,南京,西宁,16:20:00,18:20:00,2023-09-16,2023-09-16,南京机场,西宁机场,1600,YES
10261,海口,西宁,08:20:00,10:13:00,2023-09-18,2023-09-18,海口机场,西宁机场,1400,YES
10262,昆明,西安,11:20:00,13:35:00,2023-09-20,2023-09-20,昆明机场,西安机场,1500,YES
10263,太原,重庆,11:20:00,13:35:00,2023-09-13,2023-09-13,太原机场,重庆机场,1200,YES
10264,成都,重庆,09:20:00,11:41:00,2023-09-19,2023-09-19,成都机场,重庆机场,1300,YES
10266,长春,兰州,14:20:00,16:10:00,2023-09-13,2023-09-13,长春机场,兰州机场,1900,YES
10267,南昌,重庆,09:20:00,11:41:00,2023-09-19,2023-09-19,南昌机场,重庆机场,1500,YES
10273,上海,济南,09:20:00,11:41:00,2023-09-20,2023-09-20,上海机场,济南机场,1500,YES
10275,长春,重庆,09:20:00,11:41:00,2023-09-18,2023-09-18,长春机场,重庆机场,1100,YES
10279,沈阳,济南,14:20:00,16:10:00,2023-09-20,2023-09-20,沈阳机场,济南机场,1500,YES
10281,长春,重庆,10:20:00,12:42:00,2023-09-21,2023-09-21,长春机场,重庆机场,1700,YES
10282,石家庄,西安,08:20:00,10:13:00,2023-09-18,2023-09-18,石家庄机场,西安机场,1400,YES
10283,北京,上海,14:20:00,16:10:00,2023-09-22,2023-09-22,北京机场,上海机场,1700,YES
10284,成都,太原,13:20:00,15:20:00,2023-09-20,2023-09-20,成都机场,太原机场,1600,YES
10285,南京,济南,12:20:00,14:07:00,2023-09-16,2023-09-16,南京机场,济南机场,1700,YES
10286,海口,重庆,08:20:00,10:13:00,2023-09-18,2023-09-18,海口机场,重庆机场,1400,YES
10287,贵阳,兰州,15:20:00,17:30:00,2023-09-21,2023-09-21,贵阳机场,兰州机场,1200,YES
10288,沈阳,西宁,13:20:00,15:20:00,2023-09-17,2023-09-17,沈阳机场,西宁机场,1700,YES
10292,海口,太原,17:20:00,19:50:00,2023-09-15,2023-09-15,海口机场,太原机场,1900,YES
10293,长春,郑州,13:20:00,15:20:00,2023-09-16,2023-09-16,长春机场,郑州机场,1900,YES
10295,昆明,郑州,11:20:00,13:35:00,2023-09-22,2023-09-22,昆明机场,郑州机场,1100,YES
10296,太原,上海,17:20:00,19:50:00,2023-09-20,2023-09-20,太原机场,上海机场,1500,YES
10297,昆明,济南,15:20:00,17:30:00,2023-09-16,2023-09-16,昆明机场,济南机场,1400,YES
10298,北京,上海,12:20:00,14:07:00,2023-09-22,2023-09-22,北京机场,上海机场,1600,YES
10299,太原,北京,13:20:00,15:20:00,2023-09-17,2023-09-17,太原机场,北京机场,1900,YES
10301,上海,西宁,16:20:00,18:20:00,2023-09-21,2023-09-21,上海机场,西宁机场,1900,YES
10303,成都,郑州,15:20:00,17:30:00,2023-09-14,2023-09-14,成都机场,郑州机场,1100,YES
10304,昆明,北京,08:20:00,10:13:00,2023-09-22,2023-09-22,昆明机场,北京机场,1100,YES
10306,兰州,上海,17:20:00,19:50:00,2023-09-14,2023-09-14,兰州机场,上海机场,1000,YES
10307,郑州,重庆,14:20:00,16:10:00,2023-09-17,2023-09-17,郑州机场,重庆机场,1800,YES
10308,福州,太原,14:20:00,16:10:00,2023-09-21,2023-09-21,福州机场,太原机场,1100,YES
10309,兰州,西宁,08:20:00,10:13:00,2023-09-19,2023-09-19,兰州机场,西宁机场,1500,YES
10310,合肥,西安,15:20:00,17:30:00,2023-09-17,2023-09-17,合肥机场,西安机场,1500,YES
10312,海口,兰州,14:20:00,16:10:00,2023-09-20,2023-09-20,海口机场,兰州机场,1700,YES
