plane_id,start_city,end_city,start_time,end_time,start_day,end_day,departure_airfield,arrival_airfield,price,exist
10313,贵阳,北京,11:20:00,13:35:00,2023-09-19,2023-09-19,贵阳机场,北京机场,1400,YES
10314,济南,天津,11:20:00,13:35:00,2023-09-20,2023-09-20,济南机场,天津机场,1300,YES
10315,沈阳,北京,09:20:00,11:41:00,2023-09-16,2023-09-16,沈阳机场,北京机场,1100,YES
10316,台北,兰州,12:20:00,14:07:00,2023-09-21,2023-09-21,台北机场,兰州机场,1800,YES
10317,广州,郑州,12:20:00,14:07:00,2023-09-17,2023-09-17,广州机场,郑州机场,1500,YES
10318,海口,郑州,17:20:00,19:50:00,2023-09-16,2023-09-16,海口机场,郑州机场,1000,YES
10319,台北,兰州,08:20:00,10:13:00,2023-09-14,2023-09-14,台北机场,兰州机场,1600,YES
10320,成都,济南,14:20:00,16:10:00,2023-09-13,2023-09-13,成都机场,济南机场,1000,YES
10321,上海,天津,13:20:00,15:20:00,2023-09-14,2023-09-14,上海机场,天津机场,1500,YES
10322,长沙,天津,14:20:00,16:10:00,2023-09-15,2023-09-15,长沙机场,天津机场,1100,YES
10323,上海,郑州,12:20:00,14:07:00,2023-09-20,2023-09-20,上海机场,郑州机场,1300,YES
10324,哈尔滨,兰州,12:20:00,14:07:00,2023-09-19,2023-09-19,哈尔滨机场,兰州机场,1500,YES
10325,广州,西宁,17:20:00,19:50:00,2023-09-21,2023-09-21,广州机场,西宁机场,1000,YES
10327,哈尔滨,上海,11:20:00,13:35:00,2023-09-15,2023-09-15,哈尔滨机场,上海机场,1500,YES
10328,西宁,北京,17:20:00,19:50:00,2023-09-21,2023-09-21,西宁机场,北京机场,1100,YES
10329,北京,西安,13:20:00,15:20:00,2023-09-18,2023-09-18,北京机场,西安机场,1300,YES
10331,合肥,北京,13:20:00,15:20:00,2023-09-15,2023-09-15,合肥机场,北京机场,1100,YES
10332,沈阳,西安,16:20:00,18:20:00,2023-09-18,2023-09-18,沈阳机场,西安机场,1300,YES
10333,上海,郑州,15:20:00,17:30:00,2023-09-21,2023-09-21,上海机场,郑州机场,1600,YES
10334,重庆,太原,13:20:00,15:20:00,2023-09-19,2023-09-19,重庆机场,太原机场,1700,YES
10335,武汉,郑州,17:20:00,19:50:00,2023-09-22,2023-09-22,武汉机场,郑州机场,1100,YES
10336,上海,郑州,14:20:00,16:10:00,2023-09-17,2023-09-17,上海机场,郑州机场,1600,YES
10337,海口,太原,13:20:00,15:20:00,2023-09-17,2023-09-17,海口机场,太原机场,1100,YES
10340,郑州,上海,15:20:00,17:30:00,2023-09-19,2023-09-19,郑州机场,上海机场,1500,YES
10341,沈阳,西安,15:20:00,17:30:00,2023-09-20,2023-09-20,沈阳机场,西安机场,1800,YES
10342,兰州,天津,10:20:00,12:42:00,2023-09-13,2023-09-13,兰州机场,天津机场,1100,YES
10343,天津,兰州,12:20:00,14:07:00,2023-09-15,2023-09-15,天津机场,兰州机场,1600,YES
10344,太原,西安,09:20:00,11:41:00,2023-09-17,2023-09-17,太原机场,西安机场,1600,YES
10345,上海,重庆,17:20:00,19:50:00,2023-09-16,2023-09-16,上海机场,重庆机场,1900,YES
10347,上海,重庆,14:20:00,16:10:00,2023-09-16,2023-09-16,上海机场,重庆机场,1300,YES
10348,海口,太原,10:20:00,12:42:00,2023-09-18,2023-09-18,海口机场,太原机场,1000,YES
10352,合肥,郑州,14:20:00,16:10:00,2023-09-16,2023-09-16,合肥机场,郑州机场,1800,YES
10355,郑州,兰州,09:20:00,11:41:00,2023-09-19,2023-09-19,郑州机场,兰州机场,1300,YES
10356,哈尔滨,重庆,11:20:00,13:35:00,2023-09-13,2023-09-13,哈尔滨机场,重庆机场,1300,YES
10357,武汉,重庆,09:20:00,11:41:00,2023-09-15,2023-09-15,武汉机场,重庆机场,1400,YES
10358,合肥,西宁,17:20:00,19:50:00,2023-09-14,2023-09-14,合肥机场,西宁机场,1100,YES
10360,石家庄,太原,16:20:00,18:20:00,2023-09-19,2023-09-19,石家庄机场,太原机场,1600,YES
10361,兰州,上海,13:20:00,15:20:00,2023-09-17,2023-09-17,兰州机场,上海机场,1500,YES
10363,上海,太原,11:20:00,13:35:00,2023-09-19,2023-09-19,上海机场,太原机场,1600,YES
10364,成都,天津,14:20:00,16:10:00,2023-09-21,2023-09-21,成都机场,天津机场,1100,YES
10365,南京,太原,11:20:00,13:35:00,2023-09-14,2023-09-14,南京机场,太原机场,1400,YES
10366,台北,北京,14:20:00,16:10:00,2023-09-19,2023-09-19,台北机场,北京机场,1200,YES
10367,贵阳,济南,16:20:00,18:20:00,2023-09-17,2023-09-17,贵阳机场,济南机场,1500,YES
10368,天津,太原,17:20:00,19:50:00,2023-09-20,2023-09-20,天津机场,太原机场,1000,YES
10371,太原,上海,15:20:00,17:30:00,2023-09-14,2023-09-14,太原机场,上海机场,1100,YES
10372,石家庄,西宁,09:20:00,11:41:00,2023-09-20,2023-09-20,石家庄机场,西宁机场,1200,YES
10373,郑州,济南,11:20:00,13:35:00,2023-09-16,2023-09-16,郑州机场,济南机场,1700,YES
10374,西安,北京,16:20:00,18:20:00,2023-09-22,2023-09-22,西安机场,北京机场,1000,YES
10376,哈尔滨,北京,16:20:00,18:20:00,2023-09-17,2023-09-17,哈尔滨机场,北京机场,1600,YES
10377,兰州,西安,16:20:00,18:20:00,2023-09-13,2023-09-13,兰州机场,西安机场,1300,YES
10378,南昌,天津,11:20:00,13:35:00,2023-09-16,2023-09-16,南昌机场,天津机场,1400,YES
10379,上海,济南,08:20:00,10:13:00,2023-09-21,2023-09-21,上海机场,济南机场,1700,YES
10380,西宁,郑州,17:20:00,19:50:00,2023-09-14,2023-09-14,西宁机场,郑州机场,1100,YES
10381,广州,西安,11:20:00,13:35:00,2023-09-15,2023-09-15,广州机场,西安机场,1600,YES
10384,兰州,西宁,11:20:00,13:35:00,2023-09-15,2023-09-15,兰州机场,西宁机场,1900,YES
10386,哈尔滨,北京,16:20:00,18:20:00,2023-09-13,2023-09-13,哈尔滨机场,北京机场,1800,YES
10392,重庆,上海,10:20:00,12:42:00,2023-09-18,2023-09-18,重庆机场,上海机场,1100,YES
10393,郑州,重庆,08:20:00,10:13:00,2023-09-17,2023-09-17,郑州机场,重庆机场,1100,YES
10397,南昌,重庆,10:20:00,12:42:00,2023-09-20,2023-09-20,南昌机场,重庆机场,1300,YES
10398,昆明,西安,17:20:00,19:50:00,2023-09-15,2023-09-15,昆明机场,西安机场,1100,YES
10399,昆明,济南,08:20:00,10:13:00,2023-09-18,2023-09-18,昆明机场,济南机场,1100,YES
10401,郑州,天津,10:20:00,12:42:00,2023-09-17,2023-09-17,郑州机场,天津机场,1900,YES
10402,武汉,西宁,12:20:00,14:07:00,2023-09-20,2023-09-20,武汉机场,西宁机场,1000,YES
10404,海口,郑州,15:20:00,17:30:00,2023-09-17,2023-09-17,海口机场,郑州机场,1400,YES
10408,海口,太原,12:20:00,14:07:00,2023-09-14,2023-09-14,海口机场,太原机场,1000,YES
10410,昆明,西宁,13:20:00,15:20:00,2023-09-22,2023-09-22,昆明机场,西宁机场,1700,YES
10411,南昌,西安,15:20:00,17:30:00,2023-09-18,2023-09-18,南昌机场,西安机场,1600,YES
10412,重庆,西安,14:20:00,16:10:00,2023-09-16,2023-09-16,重庆机场,西安机场,1900,YES
10414,台北,兰州,15:20:00,17:30:00,2023-09-17,2023-09-17,台北机场,兰州机场,1600,YES
10415,贵阳,太原,16:20:00,18:20:00,2023-09-17,2023-09-17,贵阳机场,太原机场,1400,YES
10418,福州,济南,13:20:00,15:20:00,2023-09-13,2023-09-13,福州机场,济南机场,1000,YES
10419,成都,北京,12:20:00,14:07:00,2023-09-20,2023-09-20,成都机场,北京机场,1900,YES
10420,石家庄,北京,16:20:00,18:20:00,2023-09-16,2023-09-16,石家庄机场,北京机场,1600,YES
10421,武汉,济南,16:20:00,18:20:00,2023-09-16,2023-09-16,武汉机场,济南机场,1800,YES
10423,沈阳,兰州,10:20:00,12:42:00,2023-09-21,2023-09-21,沈阳机场,兰州机场,1000,YES
10424,石家庄,北京,16:20:00,18:20:00,2023-09-21,2023-09-21,石家庄机场,北京机场,1800,YES
10425,南昌,重庆,15:20:00,17:30:00,2023-09-22,2023-09-22,南昌机场,重庆机场,1000,YES
10426,合肥,天津,17:20:00,19:50:00,2023-09-19,2023-09-19,合肥机场,天津机场,1300,YES
10429,沈阳,兰州,10:20:00,12:42:00,2023-09-14,2023-09-14,沈阳机场,兰州机场,1000,YES
10431,武汉,天津,08:20:00,10:13:00,2023-09-16,2023-09-16,武汉机场,天津机场,1600,YES
10433,济南,上海,16:20:00,18:20:00,2023-09-22,2023-09-22,济南机场,上海机场,1300,YES
10434,长沙,郑州,09:20:00,11:41:00,2023-09-22,2023-09-22,长沙机场,郑州机场,1500,YES
10436,台北,重庆,11:20:00,13:35:00,2023-09-18,2023-09-18,台北机场,重庆机场,1300,YES
10439,太原,郑州,10:20:00,12:42:00,2023-09-19,2023-09-19,太原机场,郑州机场,1700,YES
10440,上海,天津,15:20:00,17:30:00,2023-09-18,2023-09-18,上海机场,天津机场,1200,YES
10441,郑州,西安,12:20:00,14:07:00,2023-09-22,2023-09-22,郑州机场,西安机场,1900,YES
10442,合肥,济南,08:20:00,10:13:00,2023-09-20,2023-09-20,合肥机场,济南机场,1500,YES
10443,北京,兰州,15:20:00,17:30:00,2023-09-16,2023-09-16,北京机场,兰州机场,1400,YES
10444,上海,天津,14:20:00,16:10:00,2023-09-20,2023-09-20,上海机场,天津机场,1200,YES
10445,昆明,重庆,16:20:00,18:20:00,2023-09-18,2023-09-18,昆明机场,重庆机场,1300,YES
10446,海口,济南,08:20:00,10:13:00,2023-09-13,2023-09-13,海口机场,济南机场,1100,YES
10448,西宁,重庆,09:20:00,11:41:00,2023-09-13,2023-09-13,西宁机场,重庆机场,1800,YES
10449,昆明,济南,14:20:00,16:10:00,2023-09-20,2023-09-20,昆明机场,济南机场,1600,YES
10450,昆明,北京,15:20:00,17:30:00,2023-09-13,2023-09-13,昆明机场,北京机场,1100,YES
10452,石家庄,太原,11:20:00,13:35:00,2023-09-21,2023-09-21,石家庄机场,太原机场,1500,YES
10453,石家庄,太原,14:20:00,16:10:00,2023-09-13,2023-09-13,石家庄机场,太原机场,1600,YES
10454,昆明,太原,15:20:00,17:30:00,2023-09-15,2023-09-15,昆明机场,太原机场,1900,YES
10455,北京,重庆,08:20:00,10:13:00,2023-09-18,2023-09-18,北京机场,重庆机场,1300,YES
10457,杭州,天津,10:20:00,12:42:00,2023-09-14,2023-09-14,杭州机场,天津机场,1400,YES
10458,成都,重庆,08:20:00,10:13:00,2023-09-19,2023-09-19,成都机场,重庆机场,1500,YES
10459,贵阳,西安,16:20:00,18:20:00,2023-09-13,2023-09-13,贵阳机场,西安机场,1300,YES
10460,广州,西安,16:20:00,18:20:00,2023-09-13,2023-09-13,广州机场,西安机场,1900,YES
10461,台北,济南,12:20:00,14:07:00,2023-09-22,2023-09-22,台北机场,济南机场,1400,YES
10462,南昌,北京,16:20:00,18:20:00,2023-09-21,2023-09-21,南昌机场,北京机场,1700,YES
10463,郑州,济南,17:20:00,19:50:00,2023-09-13,2023-09-13,郑州机场,济南机场,1900,YES
10464,合肥,西宁,13:20:00,15:20:00,2023-09-17,2023-09-17,合肥机场,西宁机场,1200,YES
10465,南昌,天津,13:20:00,15:20:00,2023-09-17,2023-09-17,南昌机场,天津机场,1100,YES
10466,沈阳,北京,14:20:00,16:10:00,2023-09-19,2023-09-19,沈阳机场,北京机场,1300,YES
10468,台北,上海,12:20:00,14:07:00,2023-09-14,2023-09-14,台北机场,上海机场,1600,YES
10469,台北,太原,13:20:00,15:20:00,2023-09-18,2023-09-18,台北机场,太原机场,1600,YES
10470,杭州,重庆,15:20:00,17:30:00,2023-09-18,2023-09-18,杭州机场,重庆机场,1800,YES
10471,长沙,济南,13:20:00,15:20:00,2023-09-21,2023-09-21,长沙机场,济南机场,1600,YES
10472,昆明,上海,12:20:00,14:07:00,2023-09-20,2023-09-20,昆明机场,上海机场,1400,YES
10473,南昌,济南,08:20:00,10:13:00,2023-09-16,2023-09-16,南昌机场,济南机场,1500,YES
10475,兰州,郑州,09:20:00,11:41:00,2023-09-13,2023-09-13,兰州机场,郑州机场,1000,YES
10476,杭州,西宁,13:20:00,15:20:00,2023-09-22,2023-09-22,杭州机场,西宁机场,1800,YES
10477,石家庄,太原,10:20:00,12:42:00,2023-09-21,2023-09-21,石家庄机场,太原机场,1800,YES
10478,昆明,天津,09:20:00,11:41:00,2023-09-20,2023-09-20,昆明机场,天津机场,1900,YES
10479,台北,上海,10:20:00,12:42:00,2023-09-18,2023-09-18,台北机场,上海机场,1000,YES
10480,西安,北京,10:20:00,12:42:00,2023-09-17,2023-09-17,西安机场,北京机场,1700,YES
10483,南昌,北京,13:20:00,15:20:00,2023-09-17,2023-09-17,南昌机场,北京机场,1100,YES
10484,台北,天津,10:20:00,12:42:00,2023-09-20,2023-09-20,台北机场,天津机场,1000,YES
10486,杭州,西宁,16:20:00,18:20:00,2023-09-22,2023-09-22,杭州机场,西宁机场,1300,YES
10487,石家庄,郑州,15:20:00,17:30:00,2023-09-19,2023-09-19,石家庄机场,郑州机场,1500,YES
10488,昆明,重庆,08:20:00,10:13:00,2023-09-21,2023-09-21,昆明机场,重庆机场,1400,YES
10489,福州,上海,10:20:00,12:42:00,2023-09-17,2023-09-17,福州机场,上海机场,1200,YES
10490,郑州,北京,11:20:00,13:35:00,2023-09-17,2023-09-17,郑州机场,北京机场,1700,YES
10491,长沙,太原,15:20:00,17:30:00,2023-09-22,2023-09-22,长沙机场,太原机场,1800,YES
10493,南京,太原,13:20:00,15:20:00,2023-09-13,2023-09-13,南京机场,太原机场,1300,YES
10494,郑州,兰州,08:20:00,10:13:00,2023-09-13,2023-09-13,郑州机场,兰州机场,1300,YES
10495,上海,西宁,11:20:00,13:35:00,2023-09-17,2023-09-17,上海机场,西宁机场,1500,YES
10498,天津,兰州,10:20:00,12:42:00,2023-09-13,2023-09-13,天津机场,兰州机场,1800,YES
10501,沈阳,济南,11:20:00,13:35:00,2023-09-14,2023-09-14,沈阳机场,济南机场,1700,YES
10502,重庆,郑州,14:20:00,16:10:00,2023-09-16,2023-09-16,重庆机场,郑州机场,1900,YES
10504,成都,天津,14:20:00,16:10:00,2023-09-20,2023-09-20,成都机场,天津机场,1900,YES
10505,西宁,重庆,17:20:00,19:50:00,2023-09-16,2023-09-16,西宁机场,重庆机场,1500,YES
10506,长春,重庆,16:20:00,18:20:00,2023-09-20,2023-09-20,长春机场,重庆机场,1500,YES
10507,贵阳,兰州,14:20:00,16:10:00,2023-09-15,2023-09-15,贵阳机场,兰州机场,1700,YES
10510,西宁,天津,13:20:00,15:20:00,2023-09-20,2023-09-20,西宁机场,天津机场,1200,YES
10511,上海,天津,15:20:00,17:30:00,2023-09-21,2023-09-21,上海机场,天津机场,1200,YES
10512,海口,太原,13:20:00,15:20:00,2023-09-16,2023-09-16,海口机场,太原机场,1500,YES
10513,天津,济南,14:20:00,16:10:00,2023-09-22,2023-09-22,天津机场,济南机场,1200,YES
10515,重庆,上海,13:20:00,15:20:00,2023-09-13,2023-09-13,重庆机场,上海机场,1200,YES
10516,南京,郑州,10:20:00,12:42:00,2023-09-17,2023-09-17,南京机场,郑州机场,1900,YES
10517,成都,上海,11:20:00,13:35:00,2023-09-14,2023-09-14,成都机场,上海机场,1600,YES
10518,石家庄,重庆,09:20:00,11:41:00,2023-09-16,2023-09-16,石家庄机场,重庆机场,1000,YES
10520,福州,西宁,10:20:00,12:42:00,2023-09-18,2023-09-18,福州机场,西宁机场,1200,YES
10521,北京,上海,12:20:00,14:07:00,2023-09-18,2023-09-18,北京机场,上海机场,1100,YES
10523,台北,济南,14:20:00,16:10:00,2023-09-16,2023-09-16,台北机场,济南机场,1300,YES
10524,上海,重庆,15:20:00,17:30:00,2023-09-20,2023-09-20,上海机场,重庆机场,1900,YES
10525,沈阳,西安,15:20:00,17:30:00,2023-09-19,2023-09-19,沈阳机场,西安机场,1900,YES
10526,贵阳,天津,15:20:00,17:30:00,2023-09-17,2023-09-17,贵阳机场,天津机场,1200,YES
10527,上海,郑州,10:20:00,12:42:00,2023-09-14,2023-09-14,上海机场,郑州机场,1900,YES
10528,兰州,天津,16:20:00,18:20:00,2023-09-18,2023-09-18,兰州机场,天津机场,1300,YES
10530,台北,太原,08:20:00,10:13:00,2023-09-22,2023-09-22,台北机场,太原机场,1300,YES
10531,长春,重庆,15:20:00,17:30:00,2023-09-14,2023-09-14,长春机场,重庆机场,1700,YES
10532,长沙,郑州,17:20:00,19:50:00,2023-09-17,2023-09-17,长沙机场,郑州机场,1700,YES
10533,福州,上海,16:20:00,18:20:00,2023-09-20,2023-09-20,福州机场,上海机场,1600,YES
10535,海口,郑州,16:20:00,18:20:00,2023-09-22,2023-09-22,海口机场,郑州机场,1400,YES
10536,福州,重庆,08:20:00,10:13:00,2023-09-13,2023-09-13,福州机场,重庆机场,1700,YES
10538,哈尔滨,郑州,11:20:00,13:35:00,2023-09-22,2023-09-22,哈尔滨机场,郑州机场,1500,YES
10539,广州,兰州,09:20:00,11:41:00,2023-09-13,2023-09-13,广州机场,兰州机场,1500,YES
10540,石家庄,西安,15:20:00,17:30:00,2023-09-13,2023-09-13,石家庄机场,西安机场,1700,YES
10541,合肥,上海,15:20:00,17:30:00,2023-09-21,2023-09-21,合肥机场,上海机场,1000,YES
10542,合肥,西安,08:20:00,10:13:00,2023-09-21,2023-09-21,合肥机场,西安机场,1800,YES
10543,济南,西宁,15:20:00,17:30:00,2023-09-13,2023-09-13,济南机场,西宁机场,1500,YES
10544,广州,兰州,15:20:00,17:30:00,2023-09-16,2023-09-16,广州机场,兰州机场,1100,YES
10546,昆明,济南,09:20:00,11:41:00,2023-09-20,2023-09-20,昆明机场,济南机场,1700,YES
10547,南京,天津,16:20:00,18:20:00,2023-09-14,2023-09-14,南京机场,天津机场,1900,YES
10548,石家庄,兰州,13:20:00,15:20:00,2023-09-13,2023-09-13,石家庄机场,兰州机场,1100,YES
10549,郑州,兰州,10:20:00,12:42:00,2023-09-17,2023-09-17,郑州机场,兰州机场,1100,YES
10552,贵阳,郑州,16:20:00,18:20:00,2023-09-20,2023-09-20,贵阳机场,郑州机场,1800,YES
10553,上海,西安,10:20:00,12:42:00,2023-09-14,2023-09-14,上海机场,西安机场,1500,YES
10556,济南,重庆,11:20:00,13:35:00,2023-09-16,2023-09-16,济南机场,重庆机场,1100,YES
10557,武汉,西宁,10:20:00,12:42:00,2023-09-18,2023-09-18,武汉机场,西宁机场,1300,YES
10559,重庆,济南,13:20:00,15:20:00,2023-09-17,2023-09-17,重庆机场,济南机场,1000,YES
10560,重庆,西宁,15:20:00,17:30:00,2023-09-18,2023-09-18,重庆机场,西宁机场,1700,YES
10561,西宁,北京,11:20:00,13:35:00,2023-09-20,2023-09-20,西宁机场,北京机场,1900,YES
10563,济南,重庆,14:20:00,16:10:00,2023-09-13,2023-09-13,济南机场,重庆机场,1900,YES
10564,哈尔滨,西安,09:20:00,11:41:00,2023-09-14,2023-09-14,哈尔滨机场,西安机场,1500,YES
10565,台北,上海,09:20:00,11:41:00,2023-09-21,2023-09-21,台北机场,上海机场,1700,YES
10566,合肥,重庆,11:20:00,13:35:00,2023-09-15,2023-09-15,合肥机场,重庆机场,1500,YES
10567,海口,济南,14:20:00,16:10:00,2023-09-15,2023-09-15,海口机场,济南机场,1400,YES
10568,海口,兰州,15:20:00,17:30:00,2023-09-14,2023-09-14,海口机场,兰州机场,1600,YES
10569,武汉,北京,13:20:00,15:20:00,2023-09-19,2023-09-19,武汉机场,北京机场,1900,YES
10570,西宁,北京,10:20:00,12:42:00,2023-09-15,2023-09-15,西宁机场,北京机场,1100,YES
10571,重庆,郑州,14:20:00,16:10:00,2023-09-13,2023-09-13,重庆机场,郑州机场,1900,YES
10572,天津,北京,14:20:00,16:10:00,2023-09-21,2023-09-21,天津机场,北京机场,1200,YES
10573,合肥,西安,17:20:00,19:50:00,2023-09-22,2023-09-22,合肥机场,西安机场,1200,YES
10575,武汉,重庆,15:20:00,17:30:00,2023-09-20,2023-09-20,武汉机场,重庆机场,1000,YES
10576,沈阳,重庆,14:20:00,16:10:00,2023-09-13,2023-09-13,沈阳机场,重庆机场,1200,YES
10582,南昌,济南,17:20:00,19:50:00,2023-09-19,2023-09-19,南昌机场,济南机场,1700,YES
10583,武汉,北京,17:20:00,19:50:00,2023-09-14,2023-09-14,武汉机场,北京机场,1400,YES
10584,广州,西安,13:20:00,15:20:00,2023-09-13,2023-09-13,广州机场,西安机场,1600,YES
10585,上海,重庆,17:20:00,19:50:00,2023-09-18,2023-09-18,上海机场,重庆机场,1700,YES
10586,合肥,西安,10:20:00,12:42:00,2023-09-17,2023-09-17,合肥机场,西安机场,1600,YES
10587,西宁,北京,08:20:00,10:13:00,2023-09-16,2023-09-16,西宁机场,北京机场,1100,YES
10590,南京,重庆,13:20:00,15:20:00,2023-09-13,2023-09-13,南京机场,重庆机场,1100,YES
10592,上海,太原,14:20:00,16:10:00,2023-09-19,2023-09-19,上海机场,太原机场,1400,YES
10593,南昌,重庆,15:20:00,17:30:00,2023-09-19,2023-09-19,南昌机场,重庆机场,1600,YES
