plane_id,start_city,end_city,start_time,end_time,start_day,end_day,departure_airfield,arrival_airfield,price,exist
10594,西宁,济南,13:20:00,15:20:00,2023-09-18,2023-09-18,西宁机场,济南机场,1100,YES
10595,昆明,西宁,08:20:00,10:13:00,2023-09-15,2023-09-15,昆明机场,西宁机场,1100,YES
10596,西宁,北京,15:20:00,17:30:00,2023-09-16,2023-09-16,西宁机场,北京机场,1500,YES
10597,沈阳,郑州,14:20:00,16:10:00,2023-09-20,2023-09-20,沈阳机场,郑州机场,1800,YES
10598,沈阳,重庆,11:20:00,13:35:00,2023-09-16,2023-09-16,沈阳机场,重庆机场,1000,YES
10599,郑州,北京,13:20:00,15:20:00,2023-09-18,2023-09-18,郑州机场,北京机场,1900,YES
10600,天津,济南,08:20:00,10:13:00,2023-09-19,2023-09-19,天津机场,济南机场,1600,YES
10601,哈尔滨,济南,16:20:00,18:20:00,2023-09-16,2023-09-16,哈尔滨机场,济南机场,1200,YES
10603,石家庄,济南,15:20:00,17:30:00,2023-09-19,2023-09-19,石家庄机场,济南机场,1500,YES
10604,兰州,天津,12:20:00,14:07:00,2023-09-17,2023-09-17,兰州机场,天津机场,1100,YES
10605,西宁,重庆,12:20:00,14:07:00,2023-09-14,2023-09-14,西宁机场,重庆机场,1700,YES
10606,长沙,天津,09:20:00,11:41:00,2023-09-22,2023-09-22,长沙机场,天津机场,1200,YES
10608,台北,西宁,15:20:00,17:30:00,2023-09-14,2023-09-14,台北机场,西宁机场,1200,YES
10611,昆明,郑州,12:20:00,14:07:00,2023-09-16,2023-09-16,昆明机场,郑州机场,1700,YES
10612,沈阳,北京,17:20:00,19:50:00,2023-09-19,2023-09-19,沈阳机场,北京机场,1500,YES
10613,成都,郑州,12:20:00,14:07:00,2023-09-18,2023-09-18,成都机场,郑州机场,1300,YES
10614,海口,兰州,09:20:00,11:41:00,2023-09-16,2023-09-16,海口机场,兰州机场,1300,YES
10615,合肥,北京,11:20:00,13:35:00,2023-09-21,2023-09-21,合肥机场,北京机场,1100,YES
10616,郑州,西宁,13:20:00,15:20:00,2023-09-18,2023-09-18,郑州机场,西宁机场,1600,YES
10617,长春,济南,16:20:00,18:20:00,2023-09-19,2023-09-19,长春机场,济南机场,1200,YES
10618,昆明,兰州,11:20:00,13:35:00,2023-09-16,2023-09-16,昆明机场,兰州机场,1300,YES
10620,武汉,太原,12:20:00,14:07:00,2023-09-20,2023-09-20,武汉机场,太原机场,1700,YES
10621,昆明,西宁,14:20:00,16:10:00,2023-09-14,2023-09-14,昆明机场,西宁机场,1200,YES
10622,南京,郑州,10:20:00,12:42:00,2023-09-20,2023-09-20,南京机场,郑州机场,1400,YES
10623,兰州,西安,14:20:00,16:10:00,2023-09-14,2023-09-14,兰州机场,西安机场,1200,YES
10625,台北,西安,09:20:00,11:41:00,2023-09-20,2023-09-20,台北机场,西安机场,1300,YES
10626,成都,天津,13:20:00,15:20:00,2023-09-14,2023-09-14,成都机场,天津机场,1000,YES
10628,哈尔滨,重庆,14:20:00,16:10:00,2023-09-13,2023-09-13,哈尔滨机场,重庆机场,1000,YES
10631,济南,重庆,13:20:00,15:20:00,2023-09-13,2023-09-13,济南机场,重庆机场,1300,YES
10634,太原,上海,10:20:00,12:42:00,2023-09-13,2023-09-13,太原机场,上海机场,1900,YES
10635,杭州,重庆,09:20:00,11:41:00,2023-09-21,2023-09-21,杭州机场,重庆机场,1500,YES
10637,广州,西安,10:20:00,12:42:00,2023-09-21,2023-09-21,广州机场,西安机场,1100,YES
10638,广州,北京,09:20:00,11:41:00,2023-09-15,2023-09-15,广州机场,北京机场,1800,YES
10639,北京,太原,12:20:00,14:07:00,2023-09-17,2023-09-17,北京机场,太原机场,1500,YES
10640,西安,重庆,13:20:00,15:20:00,2023-09-22,2023-09-22,西安机场,重庆机场,1700,YES
10642,南昌,西安,12:20:00,14:07:00,2023-09-17,2023-09-17,南昌机场,西安机场,1500,YES
10643,合肥,太原,09:20:00,11:41:00,2023-09-21,2023-09-21,合肥机场,太原机场,1700,YES
10644,兰州,郑州,09:20:00,11:41:00,2023-09-15,2023-09-15,兰州机场,郑州机场,1500,YES
10646,沈阳,北京,14:20:00,16:10:00,2023-09-21,2023-09-21,沈阳机场,北京机场,1600,YES
10647,郑州,太原,17:20:00,19:50:00,2023-09-15,2023-09-15,郑州机场,太原机场,1900,YES
10648,海口,上海,17:20:00,19:50:00,2023-09-13,2023-09-13,海口机场,上海机场,1600,YES
10649,郑州,济南,11:20:00,13:35:00,2023-09-13,2023-09-13,郑州机场,济南机场,1000,YES
10651,天津,北京,12:20:00,14:07:00,2023-09-17,2023-09-17,天津机场,北京机场,1000,YES
10654,福州,上海,12:20:00,14:07:00,2023-09-18,2023-09-18,福州机场,上海机场,1400,YES
10655,北京,兰州,09:20:00,11:41:00,2023-09-22,2023-09-22,北京机场,兰州机场,1000,YES
10657,重庆,上海,14:20:00,16:10:00,2023-09-14,2023-09-14,重庆机场,上海机场,1300,YES
10658,台北,济南,17:20:00,19:50:00,2023-09-19,2023-09-19,台北机场,济南机场,1800,YES
10660,成都,北京,14:20:00,16:10:00,2023-09-22,2023-09-22,成都机场,北京机场,1300,YES
10661,石家庄,郑州,16:20:00,18:20:00,2023-09-21,2023-09-21,石家庄机场,郑州机场,1300,YES
10662,长春,上海,14:20:00,16:10:00,2023-09-22,2023-09-22,长春机场,上海机场,1200,YES
10663,昆明,重庆,17:20:00,19:50:00,2023-09-15,2023-09-15,昆明机场,重庆机场,1200,YES
10665,长春,太原,11:20:00,13:35:00,2023-09-22,2023-09-22,长春机场,太原机场,1800,YES
10667,福州,北京,08:20:00,10:13:00,2023-09-20,2023-09-20,福州机场,北京机场,1000,YES
10668,广州,北京,10:20:00,12:42:00,2023-09-13,2023-09-13,广州机场,北京机场,1200,YES
10669,杭州,上海,10:20:00,12:42:00,2023-09-18,2023-09-18,杭州机场,上海机场,1500,YES
10670,杭州,兰州,14:20:00,16:10:00,2023-09-21,2023-09-21,杭州机场,兰州机场,1800,YES
10671,长春,上海,15:20:00,17:30:00,2023-09-15,2023-09-15,长春机场,上海机场,1200,YES
10672,武汉,重庆,16:20:00,18:20:00,2023-09-15,2023-09-15,武汉机场,重庆机场,1400,YES
10673,广州,兰州,10:20:00,12:42:00,2023-09-18,2023-09-18,广州机场,兰州机场,1200,YES
10674,北京,济南,16:20:00,18:20:00,2023-09-17,2023-09-17,北京机场,济南机场,1400,YES
10675,太原,郑州,14:20:00,16:10:00,2023-09-18,2023-09-18,太原机场,郑州机场,1400,YES
10676,南京,兰州,11:20:00,13:35:00,2023-09-17,2023-09-17,南京机场,兰州机场,1700,YES
10677,南昌,济南,10:20:00,12:42:00,2023-09-22,2023-09-22,南昌机场,济南机场,1400,YES
10678,天津,郑州,08:20:00,10:13:00,2023-09-14,2023-09-14,天津机场,郑州机场,1700,YES
10679,福州,西安,09:20:00,11:41:00,2023-09-19,2023-09-19,福州机场,西安机场,1100,YES
10680,台北,兰州,16:20:00,18:20:00,2023-09-21,2023-09-21,台北机场,兰州机场,1400,YES
10681,石家庄,重庆,14:20:00,16:10:00,2023-09-14,2023-09-14,石家庄机场,重庆机场,1600,YES
10682,成都,西安,09:20:00,11:41:00,2023-09-22,2023-09-22,成都机场,西安机场,1900,YES
10684,合肥,天津,10:20:00,12:42:00,2023-09-14,2023-09-14,合肥机场,天津机场,1700,YES
10685,福州,济南,11:20:00,13:35:00,2023-09-21,2023-09-21,福州机场,济南机场,1500,YES
10686,石家庄,太原,13:20:00,15:20:00,2023-09-15,2023-09-15,石家庄机场,太原机场,1400,YES
10687,广州,上海,12:20:00,14:07:00,2023-09-16,2023-09-16,广州机场,上海机场,1100,YES
10691,西安,上海,10:20:00,12:42:00,2023-09-17,2023-09-17,西安机场,上海机场,1200,YES
10692,杭州,兰州,10:20:00,12:42:00,2023-09-16,2023-09-16,杭州机场,兰州机场,1700,YES
10693,石家庄,西宁,10:20:00,12:42:00,2023-09-17,2023-09-17,石家庄机场,西宁机场,1200,YES
10695,贵阳,兰州,16:20:00,18:20:00,2023-09-17,2023-09-17,贵阳机场,兰州机场,1400,YES
10698,西宁,北京,10:20:00,12:42:00,2023-09-17,2023-09-17,西宁机场,北京机场,1000,YES
10699,武汉,上海,11:20:00,13:35:00,2023-09-20,2023-09-20,武汉机场,上海机场,1000,YES
10700,长春,太原,09:20:00,11:41:00,2023-09-13,2023-09-13,长春机场,太原机场,1100,YES
10701,台北,兰州,10:20:00,12:42:00,2023-09-22,2023-09-22,台北机场,兰州机场,1800,YES
10705,海口,天津,17:20:00,19:50:00,2023-09-13,2023-09-13,海口机场,天津机场,1300,YES
10706,台北,北京,08:20:00,10:13:00,2023-09-14,2023-09-14,台北机场,北京机场,1900,YES
10708,昆明,上海,11:20:00,13:35:00,2023-09-13,2023-09-13,昆明机场,上海机场,1100,YES
10709,昆明,西宁,11:20:00,13:35:00,2023-09-22,2023-09-22,昆明机场,西宁机场,1200,YES
10710,郑州,天津,14:20:00,16:10:00,2023-09-22,2023-09-22,郑州机场,天津机场,1500,YES
10711,石家庄,太原,15:20:00,17:30:00,2023-09-17,2023-09-17,石家庄机场,太原机场,1400,YES
10712,福州,北京,09:20:00,11:41:00,2023-09-18,2023-09-18,福州机场,北京机场,1400,YES
10715,台北,重庆,11:20:00,13:35:00,2023-09-14,2023-09-14,台北机场,重庆机场,1700,YES
10717,西宁,天津,12:20:00,14:07:00,2023-09-19,2023-09-19,西宁机场,天津机场,1300,YES
10718,郑州,太原,09:20:00,11:41:00,2023-09-14,2023-09-14,郑州机场,太原机场,1300,YES
10720,南京,太原,08:20:00,10:13:00,2023-09-15,2023-09-15,南京机场,太原机场,1200,YES
10723,长沙,西宁,17:20:00,19:50:00,2023-09-18,2023-09-18,长沙机场,西宁机场,1700,YES
10724,哈尔滨,兰州,11:20:00,13:35:00,2023-09-15,2023-09-15,哈尔滨机场,兰州机场,1600,YES
10726,南京,西宁,13:20:00,15:20:00,2023-09-15,2023-09-15,南京机场,西宁机场,1600,YES
10728,上海,西安,15:20:00,17:30:00,2023-09-20,2023-09-20,上海机场,西安机场,1400,YES
10730,台北,西宁,15:20:00,17:30:00,2023-09-22,2023-09-22,台北机场,西宁机场,1900,YES
10731,南京,兰州,10:20:00,12:42:00,2023-09-16,2023-09-16,南京机场,兰州机场,1700,YES
10732,石家庄,太原,11:20:00,13:35:00,2023-09-14,2023-09-14,石家庄机场,太原机场,1900,YES
10734,上海,天津,08:20:00,10:13:00,2023-09-19,2023-09-19,上海机场,天津机场,1100,YES
10737,长沙,重庆,09:20:00,11:41:00,2023-09-21,2023-09-21,长沙机场,重庆机场,1100,YES
10738,福州,天津,10:20:00,12:42:00,2023-09-17,2023-09-17,福州机场,天津机场,1300,YES
10739,西安,北京,16:20:00,18:20:00,2023-09-15,2023-09-15,西安机场,北京机场,1600,YES
10742,沈阳,郑州,08:20:00,10:13:00,2023-09-13,2023-09-13,沈阳机场,郑州机场,1900,YES
10743,昆明,郑州,08:20:00,10:13:00,2023-09-20,2023-09-20,昆明机场,郑州机场,1900,YES
10744,长沙,济南,13:20:00,15:20:00,2023-09-14,2023-09-14,长沙机场,济南机场,1500,YES
10746,台北,上海,14:20:00,16:10:00,2023-09-14,2023-09-14,台北机场,上海机场,1000,YES
10747,石家庄,西安,08:20:00,10:13:00,2023-09-16,2023-09-16,石家庄机场,西安机场,1800,YES
10749,广州,天津,12:20:00,14:07:00,2023-09-17,2023-09-17,广州机场,天津机场,1300,YES
10750,重庆,郑州,11:20:00,13:35:00,2023-09-17,2023-09-17,重庆机场,郑州机场,1000,YES
10751,天津,重庆,13:20:00,15:20:00,2023-09-14,2023-09-14,天津机场,重庆机场,1700,YES
10752,哈尔滨,西安,10:20:00,12:42:00,2023-09-20,2023-09-20,哈尔滨机场,西安机场,1000,YES
10753,武汉,西安,16:20:00,18:20:00,2023-09-16,2023-09-16,武汉机场,西安机场,1300,YES
10754,长春,济南,12:20:00,14:07:00,2023-09-20,2023-09-20,长春机场,济南机场,1200,YES
10755,昆明,郑州,11:20:00,13:35:00,2023-09-17,2023-09-17,昆明机场,郑州机场,1100,YES
10758,西安,天津,12:20:00,14:07:00,2023-09-22,2023-09-22,西安机场,天津机场,1700,YES
10759,昆明,西安,09:20:00,11:41:00,2023-09-22,2023-09-22,昆明机场,西安机场,1200,YES
10762,合肥,西宁,13:20:00,15:20:00,2023-09-16,2023-09-16,合肥机场,西宁机场,1900,YES
10764,上海,郑州,11:20:00,13:35:00,2023-09-16,2023-09-16,上海机场,郑州机场,1300,YES
10765,海口,西宁,11:20:00,13:35:00,2023-09-17,2023-09-17,海口机场,西宁机场,1100,YES
10766,哈尔滨,北京,16:20:00,18:20:00,2023-09-19,2023-09-19,哈尔滨机场,北京机场,1800,YES
10767,哈尔滨,郑州,08:20:00,10:13:00,2023-09-16,2023-09-16,哈尔滨机场,郑州机场,1900,YES
10768,兰州,北京,12:20:00,14:07:00,2023-09-22,2023-09-22,兰州机场,北京机场,1900,YES
10769,成都,北京,16:20:00,18:20:00,2023-09-17,2023-09-17,成都机场,北京机场,1500,YES
10770,哈尔滨,天津,17:20:00,19:50:00,2023-09-13,2023-09-13,哈尔滨机场,天津机场,1900,YES
10771,天津,兰州,08:20:00,10:13:00,2023-09-18,2023-09-18,天津机场,兰州机场,1100,YES
10772,台北,郑州,13:20:00,15:20:00,2023-09-14,2023-09-14,台北机场,郑州机场,1800,YES
10773,郑州,兰州,11:20:00,13:35:00,2023-09-20,2023-09-20,郑州机场,兰州机场,1700,YES
10774,西安,郑州,11:20:00,13:35:00,2023-09-20,2023-09-20,西安机场,郑州机场,1100,YES
10775,西安,济南,08:20:00,10:13:00,2023-09-21,2023-09-21,西安机场,济南机场,1600,YES
10776,郑州,兰州,14:20:00,16:10:00,2023-09-18,2023-09-18,郑州机场,兰州机场,1900,YES
10777,武汉,兰州,16:20:00,18:20:00,2023-09-13,2023-09-13,武汉机场,兰州机场,1200,YES
10778,西安,西宁,10:20:00,12:42:00,2023-09-17,2023-09-17,西安机场,西宁机场,1400,YES
10779,西安,北京,17:20:00,19:50:00,2023-09-16,2023-09-16,西安机场,北京机场,1600,YES
10780,杭州,兰州,14:20:00,16:10:00,2023-09-16,2023-09-16,杭州机场,兰州机场,1700,YES
10781,西宁,天津,13:20:00,15:20:00,2023-09-14,2023-09-14,西宁机场,天津机场,1800,YES
10785,合肥,太原,09:20:00,11:41:00,2023-09-20,2023-09-20,合肥机场,太原机场,1400,YES
10787,台北,北京,10:20:00,12:42:00,2023-09-14,2023-09-14,台北机场,北京机场,1900,YES
10788,成都,北京,09:20:00,11:41:00,2023-09-17,2023-09-17,成都机场,北京机场,1000,YES
10789,昆明,济南,11:20:00,13:35:00,2023-09-15,2023-09-15,昆明机场,济南机场,1900,YES
10791,广州,济南,10:20:00,12:42:00,2023-09-13,2023-09-13,广州机场,济南机场,1800,YES
10792,杭州,西安,11:20:00,13:35:00,2023-09-16,2023-09-16,杭州机场,西安机场,1400,YES
10793,上海,郑州,13:20:00,15:20:00,2023-09-13,2023-09-13,上海机场,郑州机场,1500,YES
10794,兰州,郑州,10:20:00,12:42:00,2023-09-15,2023-09-15,兰州机场,郑州机场,1700,YES
10795,南京,西宁,13:20:00,15:20:00,2023-09-20,2023-09-20,南京机场,西宁机场,1700,YES
10796,西宁,济南,15:20:00,17:30:00,2023-09-13,2023-09-13,西宁机场,济南机场,1900,YES
10797,杭州,西安,16:20:00,18:20:00,2023-09-18,2023-09-18,杭州机场,西安机场,1300,YES
10798,济南,天津,11:20:00,13:35:00,2023-09-15,2023-09-15,济南机场,天津机场,1700,YES
10799,北京,西安,15:20:00,17:30:00,2023-09-20,2023-09-20,北京机场,西安机场,1700,YES
10800,杭州,郑州,08:20:00,10:13:00,2023-09-22,2023-09-22,杭州机场,郑州机场,1300,YES
10801,天津,上海,15:20:00,17:30:00,2023-09-22,2023-09-22,天津机场,上海机场,1000,YES
10802,昆明,上海,16:20:00,18:20:00,2023-09-14,2023-09-14,昆明机场,上海机场,1700,YES
10803,天津,郑州,14:20:00,16:10:00,2023-09-16,2023-09-16,天津机场,郑州机场,1200,YES
10804,沈阳,西安,13:20:00,15:20:00,2023-09-20,2023-09-20,沈阳机场,西安机场,1200,YES
10808,广州,西安,12:20:00,14:07:00,2023-09-20,2023-09-20,广州机场,西安机场,1900,YES
10809,贵阳,兰州,09:20:00,11:41:00,2023-09-22,2023-09-22,贵阳机场,兰州机场,1700,YES
10810,成都,郑州,12:20:00,14:07:00,2023-09-21,2023-09-21,成都机场,郑州机场,1900,YES
10812,武汉,济南,17:20:00,19:50:00,2023-09-21,2023-09-21,武汉机场,济南机场,1500,YES
10813,天津,北京,10:20:00,12:42:00,2023-09-14,2023-09-14,天津机场,北京机场,1600,YES
10814,南昌,上海,10:20:00,12:42:00,2023-09-14,2023-09-14,南昌机场,上海机场,1600,YES
10817,兰州,郑州,14:20:00,16:10:00,2023-09-17,2023-09-17,兰州机场,郑州机场,1600,YES
10819,成都,西宁,15:20:00,17:30:00,2023-09-22,2023-09-22,成都机场,西宁机场,1200,YES
10820,成都,北京,17:20:00,19:50:00,2023-09-18,2023-09-18,成都机场,北京机场,1100,YES
10823,武汉,天津,16:20:00,18:20:00,2023-09-22,2023-09-22,武汉机场,天津机场,1300,YES
10824,南昌,太原,09:20:00,11:41:00,2023-09-20,2023-09-20,南昌机场,太原机场,1100,YES
10827,郑州,上海,11:20:00,13:35:00,2023-09-18,2023-09-18,郑州机场,上海机场,1200,YES
10828,武汉,西宁,17:20:00,19:50:00,2023-09-14,2023-09-14,武汉机场,西宁机场,1600,YES
10829,成都,西安,12:20:00,14:07:00,2023-09-13,2023-09-13,成都机场,西安机场,1300,YES
10831,长沙,济南,11:20:00,13:35:00,2023-09-14,2023-09-14,长沙机场,济南机场,1600,YES
10832,重庆,北京,13:20:00,15:20:00,2023-09-14,2023-09-14,重庆机场,北京机场,1600,YES
10834,兰州,天津,16:20:00,18:20:00,2023-09-20,2023-09-20,兰州机场,天津机场,1200,YES
10835,西宁,郑州,11:20:00,13:35:00,2023-09-21,2023-09-21,西宁机场,郑州机场,1400,YES
10837,北京,兰州,12:20:00,14:07:00,2023-09-16,2023-09-16,北京机场,兰州机场,1100,YES
10841,合肥,济南,14:20:00,16:10:00,2023-09-20,2023-09-20,合肥机场,济南机场,1800,YES
10843,广州,北京,12:20:00,14:07:00,2023-09-22,2023-09-22,广州机场,北京机场,1900,YES
10844,海口,西安,09:20:00,11:41:00,2023-09-22,2023-09-22,海口机场,西安机场,1200,YES
10845,合肥,天津,10:20:00,12:42:00,2023-09-19,2023-09-19,合肥机场,天津机场,1900,YES
10850,长沙,兰州,11:20:00,13:35:00,2023-09-16,2023-09-16,长沙机场,兰州机场,1300,YES
10851,济南,上海,12:20:00,14:07:00,2023-09-18,2023-09-18,济南机场,上海机场,1600,YES
10852,贵阳,兰州,16:20:00,18:20:00,2023-09-21,2023-09-21,贵阳机场,兰州机场,1800,YES
10854,杭州,郑州,16:20:00,18:20:00,2023-09-22,2023-09-22,杭州机场,郑州机场,1600,YES
10856,北京,济南,16:20:00,18:20:00,2023-09-21,2023-09-21,北京机场,济南机场,1500,YES
10860,郑州,重庆,17:20:00,19:50:00,2023-09-13,2023-09-13,郑州机场,重庆机场,1000,YES
10862,郑州,上海,09:20:00,11:41:00,2023-09-20,2023-09-20,郑州机场,上海机场,1600,YES
10863,石家庄,天津,17:20:00,19:50:00,2023-09-19,2023-09-19,石家庄机场,天津机场,1900,YES
10865,海口,兰州,10:20:00,12:42:00,2023-09-19,2023-09-19,海口机场,兰州机场,1300,YES
10868,长春,上海,17:20:00,19:50:00,2023-09-22,2023-09-22,长春机场,上海机场,1600,YES
10870,兰州,重庆,08:20:00,10:13:00,2023-09-16,2023-09-16,兰州机场,重庆机场,1900,YES
10871,西宁,北京,14:20:00,16:10:00,2023-09-17,2023-09-17,西宁机场,北京机场,1700,YES
10872,石家庄,郑州,09:20:00,11:41:00,2023-09-16,2023-09-16,石家庄机场,郑州机场,1900,YES
10873,西宁,重庆,09:20:00,11:41:00,2023-09-17,2023-09-17,西宁机场,重庆机场,1400,YES
10874,济南,兰州,11:20:00,13:35:00,2023-09-18,2023-09-18,济南机场,兰州机场,1000,YES
10875,台北,上海,17:20:00,19:50:00,2023-09-22,2023-09-22,台北机场,上海机场,1500,YES
10876,太原,西宁,11:20:00,13:35:00,2023-09-21,2023-09-21,太原机场,西宁机场,1100,YES
10877,台北,西宁,10:20:00,12:42:00,2023-09-22,2023-09-22,台北机场,西宁机场,1200,YES
10879,昆明,重庆,12:20:00,14:07:00,2023-09-17,2023-09-17,昆明机场,重庆机场,1900,YES
10880,南京,天津,11:20:00,13:35:00,2023-09-17,2023-09-17,南京机场,天津机场,1000,YES
10882,昆明,西宁,11:20:00,13:35:00,2023-09-21,2023-09-21,昆明机场,西宁机场,1700,YES
10883,福州,西宁,11:20:00,13:35:00,2023-09-16,2023-09-16,福州机场,西宁机场,1300,YES
10884,重庆,天津,11:20:00,13:35:00,2023-09-19,2023-09-19,重庆机场,天津机场,1000,YES
10885,天津,西宁,12:20:00,14:07:00,2023-09-19,2023-09-19,天津机场,西宁机场,1100,YES
