plane_id,coun,number_all,number_rest,ticket_id
10004,40,32,32,29
10004,57,96,96,30
10004,62,86,86,31
10004,63,39,39,32
10004,66,77,77,33
10004,84,36,36,34
10004,91,90,90,35
10009,34,56,56,64
10009,43,45,45,65
10009,46,43,43,66
10009,59,48,48,67
10009,61,51,51,68
10009,65,63,63,69
10009,95,47,47,70
10012,22,23,23,85
10012,24,46,46,86
10012,37,60,60,87
10012,46,21,21,88
10012,51,76,76,89
10012,76,41,41,90
10012,89,83,83,91
10013,29,72,72,92
10013,30,42,42,93
10013,45,30,30,94
10013,52,87,87,95
10013,57,45,45,96
10013,60,47,47,97
10013,79,37,37,98
10017,28,51,51,120
10017,46,41,41,121
10017,48,71,71,122
10017,52,38,38,123
10017,67,62,62,124
10017,76,62,62,125
10017,98,69,69,126
10019,31,79,79,134
10019,41,80,80,135
10019,43,58,58,136
10019,44,51,51,137
10019,48,80,80,138
10019,49,39,39,139
10019,84,49,49,140
10020,34,88,88,141
10020,37,26,26,142
10020,47,79,79,143
10020,51,72,72,144
10020,61,59,59,145
10020,63,79,79,146
10020,67,23,23,147
10021,42,91,91,148
10021,55,21,21,149
10021,56,62,62,150
10021,57,50,50,151
10021,60,25,25,152
10021,66,85,85,153
10021,80,90,90,154
10024,33,46,46,169
10024,43,61,61,170
10024,48,39,39,171
10024,67,70,70,172
10024,72,84,84,173
10024,90,41,41,174
10024,97,21,21,175
10026,26,24,24,183
10026,30,92,92,184
10026,32,79,79,185
10026,80,33,33,186
10026,90,81,81,187
10026,93,76,76,188
10026,94,92,92,189
10027,44,75,75,190
10027,63,35,35,191
10027,64,77,77,192
10027,68,87,87,193
10027,76,87,87,194
10027,83,62,62,195
10027,86,79,79,196
10028,22,91,91,197
10028,32,37,37,198
10028,43,94,94,199
10028,50,56,56,200
10028,55,80,80,201
10028,70,23,23,202
10028,81,23,23,203
10029,41,43,43,204
10029,68,50,50,205
10029,75,37,37,206
10029,79,64,64,207
10029,84,93,93,208
10029,89,62,62,209
10029,91,79,79,210
10030,20,91,91,211
10030,22,39,39,212
10030,42,82,82,213
10030,44,95,95,214
10030,47,28,28,215
10030,72,68,68,216
10030,84,34,34,217
10031,38,53,53,218
10031,43,57,57,219
10031,50,21,21,220
10031,64,48,48,221
10031,79,20,20,222
10031,91,65,65,223
10031,92,79,79,224
10032,21,45,45,225
10032,30,88,88,226
10032,53,77,77,227
10032,63,73,73,228
10032,68,99,99,229
10032,74,67,67,230
10032,97,34,34,231
10033,25,32,32,232
10033,30,25,25,233
10033,35,58,58,234
10033,48,25,25,235
10033,62,29,29,236
10033,67,61,61,237
10033,81,35,35,238
10034,48,66,66,239
10034,54,35,35,240
10034,71,43,43,241
10034,79,85,85,242
10034,89,94,94,243
10034,94,27,27,244
10034,95,46,46,245
10035,34,22,22,246
10035,43,25,25,247
10035,48,60,60,248
10035,58,68,68,249
10035,59,90,90,250
10035,79,84,84,251
10035,90,69,69,252
10036,25,36,36,253
10036,27,95,95,254
10036,37,84,84,255
10036,54,28,28,256
10036,63,66,66,257
10036,82,52,52,258
10036,89,24,24,259
10038,35,84,84,267
10038,37,90,90,268
10038,44,54,54,269
10038,45,32,32,270
10038,46,71,71,271
10038,48,98,98,272
10038,73,40,40,273
10039,21,88,88,274
10039,51,73,73,275
10039,57,82,82,276
10039,72,84,84,277
10039,74,21,21,278
10039,97,87,87,279
10039,99,93,93,280
10042,36,78,78,295
10042,42,90,90,296
10042,48,51,51,297
10042,57,80,80,298
10042,74,30,30,299
10042,76,41,41,300
10042,86,96,96,301
10043,24,63,63,302
10043,27,98,98,303
10043,40,74,74,304
10043,45,51,51,305
10043,47,34,34,306
10043,85,57,57,307
10043,98,78,78,308
10045,28,93,93,316
10045,44,77,77,317
10045,47,34,34,318
10045,65,94,94,319
10045,76,89,89,320
10045,83,84,84,321
10045,88,89,89,322
10046,36,59,59,323
10046,44,55,55,324
10046,63,81,81,325
10046,80,86,86,326
10046,83,22,22,327
10046,90,27,27,328
10046,99,21,21,329
10047,23,81,81,330
10047,57,83,83,331
10047,59,54,54,332
10047,64,23,23,333
10047,65,85,85,334
10047,71,57,57,335
10047,91,93,93,336
10048,20,87,87,337
10048,37,55,55,338
10048,45,34,34,339
10048,58,37,37,340
10048,63,69,69,341
10048,81,74,74,342
10048,96,94,94,343
10049,20,28,28,344
10049,38,88,88,345
10049,41,51,51,346
10049,42,41,41,347
10049,56,47,47,348
10049,66,70,70,349
10049,77,28,28,350
10053,33,40,40,372
10053,40,97,97,373
10053,59,64,64,374
10053,78,60,60,375
10053,86,37,37,376
10053,95,69,69,377
10053,97,65,65,378
10054,27,77,77,379
10054,28,99,99,380
10054,50,80,80,381
10054,51,87,87,382
10054,72,91,91,383
10054,73,20,20,384
10054,99,35,35,385
10056,22,87,87,393
10056,33,94,94,394
10056,37,98,98,395
10056,42,63,63,396
10056,59,69,69,397
10056,61,97,97,398
10056,97,33,33,399
10057,25,38,38,400
10057,33,75,75,401
10057,35,97,97,402
10057,47,64,64,403
10057,50,75,75,404
10057,80,32,32,405
10057,98,72,72,406
10059,20,76,76,414
10059,33,21,21,415
10059,39,73,73,416
10059,40,99,99,417
10059,49,59,59,418
10059,50,29,29,419
10059,57,27,27,420
10060,20,56,56,421
10060,42,99,99,422
10060,43,20,20,423
10060,67,23,23,424
10060,77,49,49,425
10060,83,51,51,426
10060,87,70,70,427
10061,22,52,52,428
10061,35,27,27,429
10061,59,60,60,430
10061,68,32,32,431
10061,72,35,35,432
10061,80,61,61,433
10061,85,82,82,434
10062,21,26,26,435
10062,40,94,94,436
10062,47,65,65,437
10062,57,48,48,438
10062,60,52,52,439
10062,62,53,53,440
10062,69,81,81,441
10064,25,36,36,449
10064,35,68,68,450
10064,51,63,63,451
10064,52,74,74,452
10064,62,54,54,453
10064,70,73,73,454
10064,98,57,57,455
10066,24,59,59,463
10066,45,90,90,464
10066,49,64,64,465
10066,52,86,86,466
10066,65,40,40,467
10066,76,33,33,468
10066,80,32,32,469
10070,35,78,78,491
10070,41,65,65,492
10070,69,84,84,493
10070,75,73,73,494
10070,83,27,27,495
10070,89,60,60,496
10070,96,75,75,497
10073,46,93,93,512
10073,52,29,29,513
10073,54,40,40,514
10073,57,63,63,515
10073,61,74,74,516
10073,78,55,55,517
10073,85,62,62,518
10077,33,46,46,540
10077,35,65,65,541
10077,44,47,47,542
10077,60,44,44,543
10077,76,80,80,544
10077,87,21,21,545
10077,88,75,75,546
10078,25,96,96,547
10078,52,78,78,548
10078,56,32,32,549
10078,59,72,72,550
10078,69,68,68,551
10078,70,29,29,552
10078,82,99,99,553
10080,25,53,53,561
10080,32,55,55,562
10080,39,67,67,563
10080,47,37,37,564
10080,68,23,23,565
10080,81,71,71,566
10080,96,37,37,567
10084,39,42,42,589
10084,45,71,71,590
10084,58,27,27,591
10084,67,51,51,592
10084,69,76,76,593
10084,91,82,82,594
10084,96,50,50,595
10085,29,63,63,596
10085,31,48,48,597
10085,48,79,79,598
10085,58,36,36,599
10085,60,88,88,600
10085,62,46,46,601
10085,77,46,46,602
10086,28,77,77,603
10086,31,56,56,604
10086,32,35,35,605
10086,51,98,98,606
10086,54,51,51,607
10086,71,80,80,608
10086,99,57,57,609
10089,37,48,48,624
10089,40,28,28,625
10089,43,96,96,626
10089,53,73,73,627
10089,65,37,37,628
10089,96,72,72,629
10089,98,54,54,630
10090,36,45,45,631
10090,39,33,33,632
10090,47,28,28,633
10090,75,77,77,634
10090,90,82,82,635
10090,96,29,29,636
10090,97,86,86,637
10091,40,29,29,638
10091,46,56,56,639
10091,62,82,82,640
10091,71,33,33,641
10091,79,89,89,642
10091,81,44,44,643
10091,85,28,28,644
10092,23,24,24,645
10092,40,55,55,646
10092,52,51,51,647
10092,56,70,70,648
10092,76,60,60,649
10092,91,42,42,650
10092,96,27,27,651
10093,51,95,95,652
10093,54,48,48,653
10093,61,47,47,654
10093,75,22,22,655
10093,84,69,69,656
10093,91,57,57,657
10093,96,94,94,658
10094,61,65,65,659
10094,62,20,20,660
10094,66,88,88,661
10094,72,78,78,662
10094,76,65,65,663
10094,77,94,94,664
10094,99,96,96,665
10095,27,42,42,666
10095,33,36,36,667
10095,44,37,37,668
10095,63,62,62,669
10095,73,69,69,670
10095,97,34,34,671
10095,98,95,95,672
10096,30,72,72,673
10096,33,34,34,674
10096,39,84,84,675
10096,53,97,97,676
10096,60,73,73,677
10096,82,69,69,678
10096,87,89,89,679
10097,26,80,80,680
10097,41,20,20,681
10097,54,77,77,682
10097,68,35,35,683
10097,72,73,73,684
10097,84,86,86,685
10097,91,70,70,686
10098,29,43,43,687
10098,40,24,24,688
10098,46,22,22,689
10098,56,94,94,690
10098,57,74,74,691
10098,62,89,89,692
10098,75,59,59,693
10099,21,91,91,694
10099,40,67,67,695
10099,50,45,45,696
10099,71,77,77,697
10099,73,93,93,698
10099,74,83,83,699
10099,99,37,37,700
10100,24,94,94,701
10100,35,50,50,702
10100,37,72,72,703
10100,38,20,20,704
10100,65,83,83,705
10100,86,99,99,706
10100,98,86,86,707
10101,22,58,58,708
10101,27,73,73,709
10101,28,86,86,710
10101,41,60,60,711
10101,67,80,80,712
10101,79,52,52,713
10101,80,33,33,714
10103,32,90,90,722
10103,36,95,95,723
10103,61,91,91,724
10103,63,77,77,725
10103,67,27,27,726
10103,75,79,79,727
10103,82,20,20,728
10104,23,90,90,729
10104,28,52,52,730
10104,61,30,30,731
10104,70,72,72,732
10104,77,94,94,733
10104,89,34,34,734
10104,93,57,57,735
10105,22,94,94,736
10105,24,42,42,737
10105,25,92,92,738
10105,33,67,67,739
10105,78,37,37,740
10105,93,25,25,741
10105,97,76,76,742
10106,23,58,58,743
10106,36,88,88,744
10106,40,72,72,745
10106,58,55,55,746
10106,68,52,52,747
10106,82,88,88,748
10106,84,47,47,749
10108,28,30,30,757
10108,32,85,85,758
10108,68,33,33,759
10108,75,40,40,760
10108,83,95,95,761
10108,91,71,71,762
10108,98,60,60,763
10112,37,82,82,785
10112,39,40,40,786
10112,52,55,55,787
10112,66,36,36,788
10112,67,91,91,789
10112,70,92,92,790
10112,78,34,34,791
10113,22,39,39,792
10113,27,21,21,793
10113,34,22,22,794
10113,40,85,85,795
10113,61,91,91,796
10113,72,21,21,797
10113,87,43,43,798
10114,32,80,80,799
10114,37,35,35,800
10114,41,22,22,801
10114,60,94,94,802
10114,67,44,44,803
10114,73,92,92,804
10114,75,83,83,805
10115,26,34,34,806
10115,40,84,84,807
10115,57,65,65,808
10115,61,97,97,809
10115,63,30,30,810
10115,74,82,82,811
10115,76,47,47,812
10116,21,74,74,813
10116,33,66,66,814
10116,41,38,38,815
10116,58,25,25,816
10116,59,23,23,817
10116,60,34,34,818
10116,68,34,34,819
10118,20,68,68,827
10118,23,21,21,828
10118,35,46,46,829
10118,45,45,45,830
10118,56,26,26,831
10118,74,91,91,832
10118,82,92,92,833
10119,23,65,65,834
10119,59,85,85,835
10119,74,26,26,836
10119,83,27,27,837
10119,89,76,76,838
10119,93,56,56,839
10119,97,53,53,840
10120,24,20,20,841
10120,27,68,68,842
10120,48,43,43,843
10120,50,91,91,844
10120,69,31,31,845
10120,74,73,73,846
10120,80,40,40,847
10122,60,30,30,855
10122,62,41,41,856
10122,67,69,69,857
10122,74,29,29,858
10122,75,60,60,859
10122,91,39,39,860
10122,97,53,53,861
10123,26,39,39,862
10123,31,72,72,863
10123,50,54,54,864
10123,57,34,34,865
10123,61,76,76,866
10123,72,80,80,867
10123,89,77,77,868
10125,31,72,72,876
10125,33,86,86,877
10125,50,30,30,878
10125,63,79,79,879
10125,74,71,71,880
10125,88,54,54,881
10125,90,41,41,882
10127,33,39,39,890
10127,35,81,81,891
10127,37,57,57,892
10127,38,35,35,893
10127,46,99,99,894
10127,49,45,45,895
10127,73,47,47,896
10128,34,41,41,897
10128,43,42,42,898
10128,47,67,67,899
10128,76,35,35,900
10128,79,53,53,901
10128,95,58,58,902
10128,97,50,50,903
10129,27,85,85,904
10129,37,39,39,905
10129,62,48,48,906
10129,72,70,70,907
10129,76,55,55,908
10129,82,92,92,909
10129,96,51,51,910
10130,21,81,81,911
10130,39,63,63,912
10130,40,34,34,913
10130,58,93,93,914
10130,70,85,85,915
10130,75,43,43,916
10130,85,31,31,917
10131,35,67,67,918
10131,38,23,23,919
10131,39,87,87,920
10131,47,94,94,921
10131,65,99,99,922
10131,74,29,29,923
10131,89,75,75,924
10132,53,72,72,925
10132,55,44,44,926
10132,57,98,98,927
10132,62,96,96,928
10132,89,72,72,929
10132,97,56,56,930
10132,98,42,42,931
10133,39,60,60,932
10133,41,89,89,933
10133,46,47,47,934
10133,50,98,98,935
10133,66,75,75,936
10133,79,55,55,937
10133,93,55,55,938
10134,35,70,70,939
10134,36,82,82,940
10134,39,25,25,941
10134,74,56,56,942
10134,76,36,36,943
10134,82,39,39,944
10134,95,38,38,945
10135,25,99,99,946
10135,33,87,87,947
10135,37,63,63,948
10135,42,71,71,949
10135,59,67,67,950
10135,74,56,56,951
10135,99,76,76,952
10136,20,72,72,953
10136,26,53,53,954
10136,36,51,51,955
10136,37,40,40,956
10136,76,93,93,957
10136,84,86,86,958
10136,99,58,58,959
10137,37,92,92,960
10137,47,37,37,961
10137,56,82,82,962
10137,68,68,68,963
10137,84,31,31,964
10137,86,38,38,965
10137,97,22,22,966
10138,38,90,90,967
10138,40,69,69,968
10138,47,47,47,969
10138,54,76,76,970
10138,76,33,33,971
10138,77,25,25,972
10138,79,22,22,973
10140,21,58,58,981
10140,37,22,22,982
10140,38,22,22,983
10140,58,44,44,984
10140,78,42,42,985
10140,86,30,30,986
10140,91,92,92,987
10144,20,67,67,1009
10144,40,51,51,1010
10144,53,49,49,1011
10144,72,59,59,1012
10144,82,47,47,1013
10144,85,59,59,1014
10144,86,38,38,1015
10147,20,88,88,1030
10147,22,51,51,1031
10147,24,73,73,1032
10147,40,38,38,1033
10147,47,51,51,1034
10147,51,37,37,1035
10147,56,79,79,1036
10148,34,44,44,1037
10148,37,23,23,1038
10148,44,54,54,1039
10148,71,33,33,1040
10148,75,86,86,1041
10148,97,35,35,1042
10148,99,63,63,1043
10150,22,23,23,1051
10150,32,73,73,1052
10150,37,65,65,1053
10150,41,43,43,1054
10150,55,84,84,1055
10150,63,97,97,1056
10150,70,46,46,1057
10151,22,61,61,1058
10151,31,24,24,1059
10151,60,28,28,1060
10151,64,76,76,1061
10151,66,61,61,1062
10151,79,80,80,1063
10151,92,36,36,1064
10152,32,56,56,1065
10152,34,24,24,1066
10152,38,98,98,1067
10152,44,39,39,1068
10152,61,67,67,1069
10152,65,84,84,1070
10152,90,58,58,1071
10153,23,88,88,1072
10153,38,38,38,1073
10153,44,66,66,1074
10153,56,40,40,1075
10153,58,77,77,1076
10153,62,21,21,1077
10153,75,83,83,1078
10155,21,58,58,1086
10155,47,92,92,1087
10155,49,98,98,1088
10155,52,41,41,1089
10155,58,61,61,1090
10155,71,67,67,1091
10155,97,51,51,1092
10156,41,97,97,1093
10156,43,69,69,1094
10156,46,27,27,1095
10156,54,49,49,1096
10156,58,89,89,1097
10156,81,59,59,1098
10156,84,60,60,1099
10157,25,52,52,1100
10157,41,92,92,1101
10157,57,82,82,1102
10157,59,68,68,1103
10157,67,34,34,1104
10157,81,76,76,1105
10157,93,91,91,1106
10158,34,83,83,1107
10158,44,62,62,1108
10158,50,82,82,1109
10158,51,54,54,1110
10158,73,50,50,1111
10158,82,71,71,1112
10158,89,79,79,1113
10159,50,53,53,1114
10159,67,85,85,1115
10159,71,20,20,1116
10159,75,75,75,1117
10159,76,99,99,1118
10159,87,86,86,1119
10159,97,54,54,1120
10161,49,46,46,1128
10161,53,65,65,1129
10161,69,31,31,1130
10161,71,45,45,1131
10161,72,69,69,1132
10161,74,95,95,1133
10161,77,75,75,1134
10164,23,80,80,1149
10164,47,56,56,1150
10164,51,97,97,1151
10164,53,85,85,1152
10164,81,24,24,1153
10164,84,33,33,1154
10164,93,33,33,1155
10165,38,78,78,1156
10165,54,92,92,1157
10165,62,93,93,1158
10165,65,82,82,1159
10165,81,25,25,1160
10165,86,71,71,1161
10165,99,83,83,1162
10168,48,69,69,1177
10168,50,97,97,1178
10168,52,81,81,1179
10168,69,77,77,1180
10168,74,47,47,1181
10168,75,44,44,1182
10168,86,88,88,1183
10169,49,81,81,1184
10169,54,67,67,1185
10169,58,73,73,1186
10169,63,33,33,1187
10169,68,87,87,1188
10169,73,35,35,1189
10169,86,24,24,1190
10170,24,46,46,1191
10170,29,92,92,1192
10170,34,99,99,1193
10170,37,49,49,1194
10170,50,22,22,1195
10170,56,58,58,1196
10170,60,45,45,1197
10171,21,67,67,1198
10171,51,36,36,1199
10171,59,47,47,1200
10171,61,25,25,1201
10171,72,77,77,1202
10171,73,57,57,1203
10171,84,30,30,1204
10172,29,52,52,1205
10172,43,51,51,1206
10172,47,67,67,1207
10172,70,85,85,1208
10172,73,37,37,1209
10172,82,31,31,1210
10172,96,23,23,1211
10173,37,23,23,1212
10173,42,70,70,1213
10173,51,62,62,1214
10173,53,80,80,1215
10173,61,92,92,1216
10173,70,55,55,1217
10173,82,72,72,1218
10176,22,71,71,1233
10176,25,51,51,1234
10176,29,52,52,1235
10176,33,49,49,1236
10176,39,39,39,1237
10176,64,99,99,1238
10176,93,27,27,1239
10177,26,50,50,1240
10177,35,64,64,1241
10177,43,85,85,1242
10177,65,82,82,1243
10177,66,61,61,1244
10177,73,65,65,1245
10177,97,72,72,1246
10178,20,80,80,1247
10178,48,87,87,1248
10178,49,44,44,1249
10178,57,50,50,1250
10178,74,60,60,1251
10178,77,63,63,1252
10178,80,51,51,1253
10180,37,88,88,1261
10180,44,34,34,1262
10180,48,77,77,1263
10180,59,32,32,1264
10180,77,64,64,1265
10180,86,66,66,1266
10180,96,51,51,1267
10181,28,45,45,1268
10181,47,82,82,1269
10181,48,55,55,1270
10181,55,29,29,1271
10181,66,35,35,1272
10181,79,81,81,1273
10181,93,86,86,1274
10182,59,89,89,1275
10182,62,94,94,1276
10182,68,98,98,1277
10182,74,31,31,1278
10182,75,84,84,1279
10182,90,50,50,1280
10182,91,27,27,1281
10184,24,87,87,1289
10184,39,72,72,1290
10184,68,31,31,1291
10184,76,66,66,1292
10184,84,39,39,1293
10184,88,32,32,1294
10184,98,62,62,1295
10185,31,75,75,1296
10185,34,98,98,1297
10185,37,94,94,1298
10185,43,29,29,1299
10185,47,49,49,1300
10185,64,58,58,1301
10185,65,49,49,1302
10186,22,43,43,1303
10186,25,67,67,1304
10186,41,57,57,1305
10186,53,56,56,1306
10186,64,39,39,1307
10186,75,89,89,1308
10186,96,85,85,1309
10187,20,33,33,1310
10187,32,45,45,1311
10187,50,85,85,1312
10187,54,70,70,1313
10187,64,72,72,1314
10187,84,35,35,1315
10187,97,44,44,1316
10189,27,65,65,1324
10189,30,27,27,1325
10189,44,62,62,1326
10189,48,61,61,1327
10189,68,22,22,1328
10189,80,88,88,1329
10189,90,30,30,1330
10190,22,79,79,1331
10190,24,72,72,1332
10190,50,46,46,1333
10190,53,74,74,1334
10190,73,73,73,1335
10190,81,85,85,1336
10190,89,39,39,1337
10193,22,83,83,1352
10193,30,28,28,1353
10193,36,47,47,1354
10193,54,82,82,1355
10193,57,49,49,1356
10193,89,61,61,1357
10193,90,25,25,1358
10194,45,22,22,1359
10194,46,76,76,1360
10194,58,28,28,1361
10194,61,60,60,1362
10194,81,55,55,1363
10194,83,33,33,1364
10194,87,44,44,1365
10196,20,47,47,1373
10196,33,99,99,1374
10196,63,29,29,1375
10196,65,73,73,1376
10196,75,48,48,1377
10196,89,94,94,1378
10196,91,88,88,1379
10197,32,62,62,1380
10197,36,32,32,1381
10197,51,69,69,1382
10197,55,66,66,1383
10197,59,43,43,1384
10197,65,27,27,1385
10197,82,96,96,1386
10200,28,56,56,1401
10200,42,52,52,1402
10200,53,46,46,1403
10200,55,84,84,1404
10200,57,22,22,1405
10200,75,26,26,1406
10200,93,66,66,1407
10203,25,67,67,1422
10203,40,77,77,1423
10203,44,84,84,1424
10203,49,63,63,1425
10203,72,67,67,1426
10203,82,56,56,1427
10203,87,59,59,1428
10205,20,64,64,1436
10205,21,38,38,1437
10205,33,74,74,1438
10205,67,67,67,1439
10205,68,61,61,1440
10205,79,75,75,1441
10205,80,29,29,1442
10206,20,88,88,1443
10206,39,22,22,1444
10206,67,49,49,1445
10206,78,42,42,1446
10206,93,90,90,1447
10206,96,49,49,1448
10206,99,65,65,1449
10208,22,42,42,1457
10208,26,29,29,1458
10208,49,63,63,1459
10208,67,77,77,1460
10208,70,47,47,1461
10208,80,42,42,1462
10208,83,52,52,1463
10211,30,48,48,1478
10211,32,89,89,1479
10211,37,94,94,1480
10211,44,22,22,1481
10211,48,59,59,1482
10211,49,71,71,1483
10211,60,44,44,1484
10212,28,79,79,1485
10212,38,23,23,1486
10212,39,43,43,1487
10212,61,34,34,1488
10212,84,83,83,1489
10212,86,33,33,1490
10212,98,78,78,1491
10214,20,52,52,1499
10214,25,33,33,1500
10214,27,92,92,1501
10214,30,86,86,1502
10214,41,23,23,1503
10214,42,60,60,1504
10214,90,92,92,1505
10215,39,97,97,1506
10215,42,41,41,1507
10215,69,57,57,1508
10215,75,42,42,1509
10215,80,25,25,1510
10215,90,29,29,1511
10215,95,48,48,1512
10216,20,50,50,1513
10216,25,65,65,1514
10216,37,48,48,1515
10216,38,87,87,1516
10216,55,69,69,1517
10216,91,62,62,1518
10216,95,60,60,1519
10217,27,77,77,1520
10217,32,84,84,1521
10217,41,76,76,1522
10217,50,26,26,1523
10217,53,57,57,1524
10217,58,70,70,1525
10217,74,92,92,1526
10219,52,46,46,1534
10219,58,54,54,1535
10219,64,85,85,1536
10219,86,37,37,1537
10219,87,85,85,1538
10219,93,34,34,1539
10219,97,89,89,1540
10221,39,57,57,1548
10221,61,23,23,1549
10221,75,33,33,1550
10221,87,74,74,1551
10221,90,39,39,1552
10221,95,32,32,1553
10221,99,90,90,1554
10222,23,51,51,1555
10222,25,46,46,1556
10222,33,73,73,1557
10222,46,29,29,1558
10222,50,30,30,1559
10222,61,82,82,1560
10222,82,44,44,1561
10223,32,72,72,1562
10223,51,48,48,1563
10223,61,93,93,1564
10223,63,87,87,1565
10223,71,85,85,1566
10223,81,92,92,1567
10223,93,42,42,1568
10225,22,88,88,1576
10225,51,29,29,1577
10225,60,38,38,1578
10225,78,39,39,1579
10225,82,57,57,1580
10225,85,60,60,1581
10225,90,98,98,1582
10227,32,41,41,1590
10227,55,63,63,1591
10227,62,46,46,1592
10227,67,98,98,1593
10227,76,90,90,1594
10227,82,92,92,1595
